,ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount,upper,middle,lower,rsi,minus,low-lowboll,high-highboll,high-mid,mid-low,close-open,yes_close-mid,mid-close
270,516950.SH,20210514,0.996,0.991,1.005,0.991,1.004,0.008,0.8032,1287549.0,128535.039,,,,,,,,,,0.013000000000000012,,
269,516950.SH,20210517,1.004,1.004,1.014,1.003,1.006,0.002,0.1992,720453.0,72673.576,,,,,,,,,,0.0020000000000000018,,
268,516950.SH,20210518,1.006,1.001,1.007,1.0,1.005,-0.001,-0.0994,181610.0,18199.839,,,,,,,,,,0.0040000000000000036,,
267,516950.SH,20210519,1.005,1.004,1.006,0.997,0.999,-0.006,-0.597,110699.0,11076.457,,,,,,,,,,-0.0050000000000000044,,
266,516950.SH,20210520,0.999,0.999,1.003,0.992,0.997,-0.002,-0.2002,70670.0,7042.87,,,,,,,,,,-0.0020000000000000018,,
265,516950.SH,20210521,0.997,0.997,0.997,0.989,0.991,-0.006,-0.6018,284451.0,28207.372,,,,,,,,,,-0.006000000000000005,,
264,516950.SH,20210524,0.991,0.991,0.995,0.987,0.995,0.004,0.4036,102075.0,10125.916,,,,28.57142857142857,,,,,,0.0040000000000000036,,
263,516950.SH,20210525,0.995,0.994,1.004,0.986,1.003,0.008,0.804,115833.0,11550.456,,,,50.98039215686254,22.408963585433973,,,,,0.008999999999999897,,
262,516950.SH,20210526,1.003,1.0,1.012,1.0,1.006,0.003,0.2991,148867.0,15000.267,,,,57.04467353951893,6.0642813826563895,,,,,0.006000000000000005,,
261,516950.SH,20210527,1.006,1.006,1.011,1.001,1.01,0.004,0.3976,130735.0,13175.873,,,,64.14228341939189,7.097609879872955,,,,,0.0040000000000000036,,
260,516950.SH,20210528,1.01,1.01,1.01,0.999,1.002,-0.008,-0.7921,60921.0,6124.436,,,,45.928847259880065,-18.213436159511822,,,,,-0.008000000000000007,,
259,516950.SH,20210531,1.002,1.002,1.002,0.995,0.999,-0.003,-0.2994,58064.0,5788.687,,,,40.72503679095455,-5.203810468925518,,,,,-0.0030000000000000027,,
258,516950.SH,20210601,0.999,0.999,1.006,0.996,1.005,0.006,0.6006,99809.0,9998.386,,,,53.39739315916192,12.672356368207375,,,,,0.005999999999999894,,
257,516950.SH,20210602,1.005,1.005,1.007,0.998,0.999,-0.006,-0.597,34338.0,3437.907,,,,42.49533313859967,-10.902060020562253,,,,,-0.005999999999999894,,
256,516950.SH,20210603,0.999,0.994,1.003,0.994,0.996,-0.003,-0.3003,52441.0,5237.544,,,,37.85772284746107,-4.6376102911386,,,,,0.0020000000000000018,,
255,516950.SH,20210604,0.996,0.997,0.998,0.989,0.993,-0.003,-0.3012,88111.0,8746.355,,,,33.474010872292965,-4.383711975168104,,,,,-0.0040000000000000036,,
254,516950.SH,20210607,0.993,0.993,0.996,0.991,0.994,0.001,0.1007,38382.0,3814.135,,,,36.41894280032373,2.944931928030762,,,,,0.0010000000000000009,,
253,516950.SH,20210608,0.994,0.994,0.995,0.99,0.992,-0.002,-0.2012,56131.0,5566.812,,,,32.921324145360714,-3.497618654963013,,,,,-0.0020000000000000018,,
252,516950.SH,20210609,0.992,0.993,0.993,0.988,0.991,-0.001,-0.1008,60315.0,5971.906,,,,31.127653284407604,-1.7936708609531102,,,,,-0.0020000000000000018,,
251,516950.SH,20210610,0.991,0.99,0.996,0.99,0.991,0.0,0.0,75593.0,7506.69,1.0104913761047167,0.9988999999999999,0.9873086238952831,31.127653284407604,0.0,0.002691376104716925,-0.014491376104716736,-0.0028999999999999027,0.008899999999999908,0.0010000000000000009,-0.007899999999999907,0.007899999999999907
250,516950.SH,20210611,0.991,0.992,0.992,0.983,0.984,-0.007,-0.7064,92756.0,9137.262,1.0109215206485695,0.9978999999999999,0.9848784793514304,20.092801833923488,-11.034851450484116,-0.0018784793514303733,-0.018921520648569556,-0.005899999999999905,0.014899999999999913,-0.008000000000000007,-0.006899999999999906,0.013899999999999912
249,516950.SH,20210615,0.984,0.984,0.984,0.969,0.972,-0.012,-1.2195,93997.0,9142.528,1.0129044904142737,0.9962,0.9794955095857263,11.619281948120284,-8.473519885803205,-0.010495509585726315,-0.028904490414273676,-0.012199999999999989,0.027200000000000002,-0.01200000000000001,-0.012199999999999989,0.0242
248,516950.SH,20210616,0.972,0.971,0.984,0.967,0.974,0.002,0.2058,78460.0,7658.717,1.0134252496654366,0.99465,0.9758747503345635,18.493825353205022,6.874543405084738,-0.00887475033456353,-0.02942524966543658,-0.010650000000000048,0.027650000000000063,0.0030000000000000027,-0.02265000000000006,0.020650000000000057
247,516950.SH,20210617,0.974,0.974,0.974,0.966,0.968,-0.006,-0.616,48962.0,4745.648,1.0150353595821826,0.9931000000000001,0.9711646404178176,14.448076891009856,-4.045748462195165,-0.005164640417817612,-0.04103535958218263,-0.019100000000000117,0.027100000000000124,-0.006000000000000005,-0.019100000000000117,0.025100000000000122
246,516950.SH,20210618,0.968,0.968,0.971,0.962,0.971,0.003,0.3099,109429.0,10573.104,1.0156545593126305,0.9918000000000001,0.9679454406873698,24.3744768100629,9.926399919053045,-0.005945440687369796,-0.044654559312630515,-0.02080000000000015,0.02980000000000016,0.0030000000000000027,-0.023800000000000154,0.02080000000000015
245,516950.SH,20210621,0.971,0.971,0.974,0.967,0.97,-0.001,-0.103,114996.0,11155.764,1.016431705550847,0.99075,0.9650682944491532,23.293404005470062,-1.0810728045928393,0.0019317055508467629,-0.042431705550846965,-0.016750000000000043,0.02375000000000005,-0.0010000000000000009,-0.019750000000000045,0.020750000000000046
244,516950.SH,20210622,0.97,0.966,0.991,0.966,0.987,0.017,1.7526,142164.0,13960.805,1.016003654710414,0.99035,0.9646963452895858,59.72971985764137,36.436315852171305,0.0013036547104141594,-0.025003654710414103,0.0006500000000000394,0.024349999999999983,0.02100000000000002,-0.02034999999999998,0.003349999999999964
243,516950.SH,20210623,0.987,0.987,0.988,0.98,0.987,0.0,0.0,57052.0,5620.371,1.0145657950104052,0.9895499999999998,0.9645342049895944,59.729719857641385,1.4210854715202004e-14,0.01546579501040557,-0.026565795010405235,-0.0015499999999998293,0.009549999999999836,0.0,-0.00254999999999983,0.00254999999999983
242,516950.SH,20210624,0.987,0.987,0.997,0.986,0.991,0.004,0.4053,60094.0,5957.427,1.0126713217062424,0.9887999999999998,0.9649286782937572,65.31247547493125,5.5827556172898625,0.021071321706242818,-0.015671321706242414,0.008200000000000207,0.0027999999999998026,0.0040000000000000036,-0.0017999999999998018,-0.002200000000000202
241,516950.SH,20210625,0.991,0.992,1.004,0.99,1.003,0.012,1.2109,115675.0,11556.971,1.0112489034824779,0.9884499999999997,0.9656510965175217,76.86072598432901,11.54825050939776,0.024348903482478312,-0.007248903482477864,0.015550000000000286,-0.0015500000000002734,0.010999999999999899,0.0025500000000002743,-0.014550000000000174
240,516950.SH,20210628,1.003,1.003,1.006,0.998,1.001,-0.002,-0.1994,65098.0,6523.772,1.011083915006082,0.9883999999999998,0.9657160849939176,72.06248435127904,-4.798241633049969,0.03228391500608241,-0.005083915006081963,0.01760000000000017,-0.009600000000000164,-0.0020000000000000018,0.014600000000000057,-0.012600000000000056
239,516950.SH,20210629,1.001,1.004,1.004,0.993,0.993,-0.008,-0.7992,20492.0,2040.511,1.0103701594067802,0.9880999999999999,0.9658298405932196,55.4474734244204,-16.615010926858638,0.02717015940678036,-0.006370159406780207,0.015900000000000136,-0.0049000000000001265,-0.01100000000000001,0.012900000000000023,-0.0049000000000001265
238,516950.SH,20210630,0.993,0.993,0.998,0.99,0.998,0.005,0.5035,36207.0,3599.14,1.0091497663539355,0.9877499999999999,0.9663502336460642,62.01581174189842,6.568338317478016,0.023649766353935786,-0.011149766353935497,0.010250000000000092,-0.0022500000000000853,0.0050000000000000044,0.005250000000000088,-0.010250000000000092
237,516950.SH,20210701,0.998,0.992,1.003,0.992,0.997,-0.001,-0.1002,58426.0,5847.755,1.008856366968485,0.98765,0.9664436330315151,59.89649519726512,-2.1193165446332998,0.025556366968484845,-0.005856366968485016,0.015349999999999864,-0.004349999999999965,0.0050000000000000044,0.01034999999999997,-0.00934999999999997
236,516950.SH,20210702,0.997,0.995,0.995,0.981,0.985,-0.012,-1.2036,24539.0,2419.149,1.0079796551696067,0.9871000000000001,0.9662203448303935,40.1423366010406,-19.75415859622452,0.014779655169606443,-0.012979655169606752,0.007899999999999907,0.006100000000000105,-0.010000000000000009,0.009899999999999909,0.002100000000000102
235,516950.SH,20210705,0.985,0.986,0.986,0.974,0.98,-0.005,-0.5076,25468.0,2491.727,1.0073638709951205,0.9864500000000002,0.9655361290048798,34.45982650051163,-5.682510100528965,0.008463870995120137,-0.021363870995120493,-0.0004500000000001725,0.012450000000000183,-0.006000000000000005,-0.0014500000000001734,0.006450000000000178
234,516950.SH,20210706,0.98,0.98,0.985,0.978,0.985,0.005,0.5102,21928.0,2152.6,1.0066300751331918,0.9860000000000001,0.9653699248668084,43.97657271089543,9.5167462103838,0.012630075133191587,-0.021630075133191817,-0.001000000000000112,0.008000000000000118,0.0050000000000000044,-0.006000000000000116,0.001000000000000112
233,516950.SH,20210707,0.985,0.984,0.987,0.98,0.986,0.001,0.1015,14557.0,1432.258,1.0061460265088467,0.9857000000000001,0.9652539734911537,45.86319417378056,1.886621462885131,0.014746026508846266,-0.01914602650884667,0.0012999999999998568,0.005700000000000149,0.0020000000000000018,-0.000700000000000145,-0.00029999999999985594
232,516950.SH,20210708,0.986,0.986,0.988,0.975,0.978,-0.008,-0.8114,29087.0,2848.396,1.0056069939436654,0.9850500000000002,0.9644930060563349,34.65857631505331,-11.204617858727254,0.010506993943665055,-0.017606993943665383,0.002949999999999786,0.010050000000000225,-0.008000000000000007,0.0009499999999997844,0.007050000000000223
231,516950.SH,20210709,0.978,0.974,0.984,0.972,0.983,0.005,0.5112,28789.0,2821.751,1.0050389676050437,0.9846500000000002,0.9642610323949568,44.777022643997924,10.118446328944614,0.007738967605043223,-0.021038967605043757,-0.0006500000000002615,0.012650000000000272,0.009000000000000008,-0.006650000000000267,0.0016500000000002624
230,516950.SH,20210712,0.983,0.983,0.994,0.983,0.988,0.005,0.5086,81491.0,8071.049,1.0052879548879208,0.9848500000000001,0.9644120451120795,53.430792362825485,8.653769718827562,0.018587954887920533,-0.011287954887920781,0.00914999999999988,0.0018500000000001293,0.0050000000000000044,-0.0018500000000001293,-0.003149999999999875
229,516950.SH,20210713,0.988,0.988,0.999,0.984,0.998,0.01,1.0121,55726.0,5546.002,1.0064603421930984,0.9861500000000001,0.9658396578069016,66.15841847057315,12.727626107747668,0.018160342193098367,-0.007460342193098435,0.012849999999999917,0.0021500000000000963,0.010000000000000009,0.0018499999999999073,-0.011849999999999916
228,516950.SH,20210714,0.998,0.996,0.996,0.983,0.984,-0.014,-1.4028,33871.0,3347.299,1.0062180862630947,0.9866500000000002,0.9670819137369059,45.3402751760058,-20.818143294567356,0.0159180862630941,-0.010218086263094728,0.009349999999999747,0.003650000000000264,-0.01200000000000001,0.01134999999999975,0.0026500000000002633
227,516950.SH,20210715,0.984,0.984,0.99,0.976,0.989,0.005,0.5081,30956.0,3044.48,1.0053079527486877,0.9877000000000002,0.9700920472513127,51.83567081550332,6.495395639497524,0.005907952748687273,-0.015307952748687681,0.0022999999999997467,0.011700000000000266,0.0050000000000000044,-0.0037000000000002586,-0.0012999999999997458
226,516950.SH,20210716,0.989,0.989,0.991,0.985,0.987,-0.002,-0.2022,248809.0,24627.375,1.0043682072081401,0.9885000000000002,0.9726317927918601,49.0385146546407,-2.7971561608626203,0.012368207208139914,-0.013368207208140137,0.0024999999999998357,0.0035000000000001696,-0.0020000000000000018,0.0004999999999998339,0.0015000000000001679
225,516950.SH,20210719,0.987,0.986,0.986,0.972,0.982,-0.005,-0.5066,47855.0,4677.694,1.00289710114482,0.9891000000000002,0.9753028988551804,42.20596117537588,-6.832553479264817,-0.003302898855180425,-0.016897101144820015,-0.0031000000000002137,0.017100000000000226,-0.0040000000000000036,-0.002100000000000213,0.007100000000000217
224,516950.SH,20210720,0.982,0.98,0.997,0.97,0.996,0.014,1.4257,141352.0,13913.909,1.0036279970166486,0.9895500000000002,0.9754720029833517,60.63478555773797,18.428824382362087,-0.005472002983351709,-0.0066279970166486235,0.007449999999999846,0.01955000000000018,0.016000000000000014,-0.007550000000000168,-0.006449999999999845
223,516950.SH,20210721,0.996,1.0,1.001,0.992,0.995,-0.001,-0.1004,74448.0,7419.952,1.0041693530091602,0.9899500000000003,0.9757306469908404,59.02162006803325,-1.6131654897047198,0.01626935300915955,-0.003169353009160325,0.01104999999999956,-0.002049999999999663,-0.0050000000000000044,0.006049999999999667,-0.005049999999999666
222,516950.SH,20210722,0.995,0.994,1.018,0.993,1.014,0.019,1.9095,259201.0,26280.444,1.0087737092880835,0.9911000000000003,0.9734262907119171,74.49349348139155,15.471873413358303,0.019573709288082886,0.009226290711916496,0.026899999999999702,-0.0018999999999996797,0.020000000000000018,0.0038999999999996815,-0.0228999999999997
221,516950.SH,20210723,1.014,1.014,1.035,1.014,1.025,0.011,1.0848,188609.0,19360.476,1.0147619148123723,0.9922000000000002,0.9696380851876281,79.79372372323365,5.300230241842101,0.04436191481237195,0.020238085187627597,0.04279999999999973,-0.02179999999999982,0.010999999999999899,0.02179999999999982,-0.03279999999999972
220,516950.SH,20210726,1.025,1.039,1.039,1.003,1.018,-0.007,-0.6829,116280.0,11813.774,1.0180257882758599,0.9930500000000002,0.9680742117241405,68.86588037648112,-10.927843346752539,0.03492578827585935,0.020974211724140046,0.04594999999999971,-0.009949999999999681,-0.020999999999999908,0.0319499999999997,-0.024949999999999806
219,516950.SH,20210727,1.018,1.017,1.019,0.984,0.986,-0.032,-3.1434,99249.0,9978.247,1.017864260370604,0.9927000000000004,0.9675357396293967,39.323282789533835,-29.54259758694728,0.016464260370603334,0.0011357396293958377,0.026299999999999546,0.008700000000000374,-0.030999999999999917,0.025299999999999656,0.006700000000000372
218,516950.SH,20210728,0.986,0.97,0.982,0.957,0.974,-0.012,-1.217,74689.0,7256.442,1.0178020911716124,0.9915000000000003,0.9651979088283881,32.96045355347858,-6.362829236055255,-0.008197908828388112,-0.03580209117161237,-0.009500000000000286,0.03450000000000031,0.0040000000000000036,-0.0055000000000002824,0.017500000000000293
217,516950.SH,20210729,0.974,0.982,0.988,0.977,0.986,0.012,1.232,44756.0,4399.134,1.0172290791315082,0.9909500000000003,0.9646709208684926,43.86096111693077,10.900507563452187,0.012329079131507381,-0.029229079131508184,-0.0029500000000003412,0.013950000000000351,0.0040000000000000036,-0.016950000000000354,0.004950000000000343
216,516950.SH,20210730,0.986,0.989,1.004,0.975,1.001,0.015,1.5213,132164.0,13166.134,1.0182292371491295,0.9917500000000004,0.9652707628508713,54.868427706664455,11.007466589733689,0.009729237149128656,-0.014229237149129492,0.01224999999999965,0.016750000000000376,0.0119999999999999,-0.005750000000000366,-0.009249999999999536
215,516950.SH,20210802,1.001,1.0,1.044,0.991,1.042,0.041,4.0959,302704.0,31096.604,1.0286155149523784,0.9948500000000005,0.9610844850476227,72.53310762144554,17.664679914781082,0.02991551495237732,0.015384485047621688,0.04914999999999958,0.003850000000000464,0.04200000000000004,0.006149999999999434,-0.04714999999999958
214,516950.SH,20210803,1.042,1.041,1.062,1.036,1.054,0.012,1.1516,307480.0,32425.219,1.0404051065786526,0.9983000000000004,0.9561948934213481,75.85261776962125,3.319510148175709,0.07980510657865192,0.02159489342134746,0.06369999999999965,-0.03769999999999962,0.013000000000000123,0.04369999999999963,-0.05569999999999964
213,516950.SH,20210804,1.054,1.055,1.064,1.046,1.058,0.004,0.3795,356123.0,37588.571,1.0509261154895986,1.0019000000000005,0.9528738845104023,76.96612116131286,1.1135033916916086,0.0931261154895977,0.013073884510401479,0.0620999999999996,-0.044099999999999584,0.0030000000000001137,0.05209999999999959,-0.056099999999999595
212,516950.SH,20210805,1.058,1.058,1.063,1.047,1.053,-0.005,-0.4726,125716.0,13255.96,1.0581410468556347,1.0056500000000004,0.953158953144366,71.9868485092605,-4.979272652052359,0.09384104685563388,0.004858953144365241,0.05734999999999957,-0.041349999999999554,-0.0050000000000001155,0.052349999999999675,-0.04734999999999956
211,516950.SH,20210806,1.053,1.048,1.063,1.046,1.061,0.008,0.7597,105474.0,11148.473,1.0661590982086822,1.0095500000000004,0.9529409017913186,75.0819924411824,3.0951439319218963,0.09305909820868141,-0.0031590982086822095,0.05344999999999955,-0.03644999999999965,0.0129999999999999,0.043449999999999545,-0.05144999999999955
210,516950.SH,20210809,1.061,1.06,1.081,1.058,1.079,0.018,1.6965,218510.0,23436.19,1.0772946200241664,1.0141000000000004,0.9509053799758344,80.80750203903206,5.7255095978496655,0.1070946200241657,0.0037053799758335337,0.06689999999999952,-0.043899999999999606,0.018999999999999906,0.0468999999999995,-0.06489999999999951
209,516950.SH,20210810,1.079,1.08,1.085,1.071,1.082,0.003,0.278,147483.0,15897.449,1.087533229016129,1.0183000000000004,0.9490667709838719,81.65073857896493,0.8432365399328745,0.12193322901612802,-0.0025332290161290683,0.06669999999999954,-0.052699999999999525,0.0020000000000000018,0.06069999999999953,-0.06369999999999965
208,516950.SH,20210811,1.082,1.082,1.097,1.082,1.084,0.002,0.1848,148175.0,16104.057,1.0962468299516896,1.0233000000000003,0.950353170048311,82.27378986215517,0.623051283190236,0.13164682995168908,0.0007531700483103254,0.07369999999999965,-0.05869999999999975,0.0020000000000000018,0.05869999999999975,-0.060699999999999754
207,516950.SH,20210812,1.084,1.089,1.089,1.068,1.072,-0.012,-1.107,132399.0,14229.135,1.1015539135268937,1.0274500000000002,0.9533460864731067,66.11114644548444,-16.162643416670733,0.11465391352689336,-0.012553913526893723,0.06154999999999977,-0.040549999999999864,-0.016999999999999904,0.05654999999999988,-0.04454999999999987
206,516950.SH,20210813,1.072,1.076,1.079,1.066,1.074,0.002,0.1866,96568.0,10346.811,1.1061090842360604,1.0318000000000003,0.9574909157639401,67.39229961666211,1.281153171177678,0.10850908423605998,-0.0271090842360604,0.04719999999999969,-0.034199999999999786,-0.0020000000000000018,0.04019999999999979,-0.04219999999999979
205,516950.SH,20210816,1.074,1.086,1.09,1.067,1.071,-0.003,-0.2793,102765.0,11030.187,1.1087341361954477,1.0362500000000003,0.9637658638045529,63.09855603913961,-4.2937435775225055,0.10323413619544708,-0.018734136195447615,0.05374999999999974,-0.03074999999999961,-0.015000000000000124,0.03774999999999973,-0.034749999999999615
204,516950.SH,20210817,1.071,1.069,1.09,1.062,1.066,-0.005,-0.4669,162837.0,17523.996,1.1108692660254615,1.0397500000000004,0.9686307339745392,55.96694824566072,-7.131607793478892,0.0933692660254608,-0.020869266025461464,0.050249999999999684,-0.02224999999999966,-0.0029999999999998916,0.031249999999999556,-0.026249999999999662
203,516950.SH,20210818,1.066,1.066,1.085,1.066,1.084,0.018,1.6886,174224.0,18757.168,1.1146970921386143,1.0442000000000005,0.9737029078613865,70.4130791687577,14.446130923096987,0.09229709213861359,-0.029697092138614378,0.0407999999999995,-0.021799999999999597,0.018000000000000016,0.021799999999999597,-0.03979999999999961
202,516950.SH,20210819,1.084,1.085,1.088,1.056,1.064,-0.02,-1.845,231825.0,24705.682,1.1162761453373273,1.0467000000000004,0.9771238546626735,48.985296307879906,-21.427782860877798,0.07887614533732656,-0.028276145337327252,0.04129999999999967,-0.009299999999999642,-0.020999999999999908,0.03729999999999967,-0.01729999999999965
201,516950.SH,20210820,1.064,1.06,1.063,1.045,1.059,-0.005,-0.4699,358743.0,37772.149,1.1174315869729246,1.0484000000000004,0.9793684130270763,44.887325288143366,-4.097971019736541,0.0656315869729236,-0.054431586972924606,0.014599999999999502,0.0034000000000005137,-0.001000000000000112,0.015599999999999614,-0.010599999999999499
200,516950.SH,20210823,1.059,1.06,1.072,1.059,1.07,0.011,1.0387,189711.0,20226.951,1.1191674409083905,1.0510000000000006,0.9828325590916106,54.85731023559074,9.969984947447372,0.07616744090838934,-0.04716744090839042,0.020999999999999464,-0.007999999999999341,0.010000000000000009,0.007999999999999341,-0.018999999999999462
199,516950.SH,20210824,1.07,1.07,1.072,1.064,1.068,-0.002,-0.1869,146873.0,15684.836,1.1166821402680889,1.0551000000000006,0.9935178597319123,52.77433392276863,-2.0829763128221046,0.07048214026808775,-0.04468214026808881,0.01689999999999947,-0.008899999999999464,-0.0020000000000000018,0.01489999999999947,-0.012899999999999467
198,516950.SH,20210825,1.068,1.072,1.087,1.066,1.084,0.016,1.4981,371914.0,40118.758,1.1108290752453143,1.0606000000000004,1.0103709247546866,65.39026545003371,12.615931527265076,0.055629075245313464,-0.023829075245314302,0.026399999999999535,-0.005399999999999627,0.01200000000000001,0.007399999999999629,-0.023399999999999643
197,516950.SH,20210826,1.084,1.083,1.097,1.081,1.09,0.006,0.5535,225990.0,24642.991,1.1042010416525228,1.0658000000000005,1.0273989583474783,69.10434462148571,3.714079171451999,0.053601041652521664,-0.007201041652522777,0.03119999999999945,-0.015199999999999436,0.007000000000000117,0.01819999999999955,-0.024199999999999555
196,516950.SH,20210827,1.09,1.09,1.114,1.08,1.107,0.017,1.5596,214275.0,23464.66,1.1004591553011998,1.0711000000000004,1.041740844698801,77.36357590355898,8.259231282073273,0.038259155301199055,0.013540844698800347,0.042899999999999716,-0.008899999999999686,0.016999999999999904,0.018899999999999695,-0.0358999999999996
