,ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount,upper,middle,lower,rsi,minus,low-lowboll,high-highboll,high-mid,mid-low,close-open,yes_close-mid,mid-close
195,516950.SH,20210830,1.107,1.108,1.11,1.091,1.094,-0.013,-1.1743,209466.0,22976.038,1.1014568009684302,1.0737000000000003,1.0459431990315704,62.12387538938265,-15.239700514176334,0.04505680096842957,0.00854319903156986,0.03629999999999978,-0.01729999999999965,-0.014000000000000012,0.03329999999999966,-0.020299999999999763
194,516950.SH,20210831,1.094,1.095,1.13,1.091,1.128,0.034,3.1079,263516.0,29346.3,1.1124394063876777,1.0774000000000004,1.042360593612323,76.59423960962312,14.47036422024047,0.04863940638767694,0.017560593612322206,0.052599999999999536,-0.013599999999999612,0.03299999999999992,0.016599999999999726,-0.050599999999999534
193,516950.SH,20210901,1.128,1.136,1.187,1.128,1.179,0.051,4.5213,1073898.0,125604.33,1.138862904634203,1.0834500000000005,1.028037095365798,86.13139956865665,9.53715995903353,0.09996290463420188,0.04813709536579713,0.10354999999999959,-0.04454999999999942,0.04300000000000015,0.04454999999999942,-0.09554999999999958
192,516950.SH,20210902,1.179,1.193,1.219,1.169,1.214,0.035,2.9686,1909939.0,228407.757,1.1691826879040659,1.0915000000000004,1.0138173120959348,89.61592262104303,3.484523052386379,0.1551826879040652,0.04981731209593421,0.12749999999999972,-0.07749999999999968,0.020999999999999908,0.08749999999999969,-0.12249999999999961
191,516950.SH,20210903,1.214,1.214,1.222,1.181,1.185,-0.029,-2.3888,1344289.0,160897.085,1.183974213992382,1.0977000000000001,1.0114257860076183,71.70323818849724,-17.912684432545788,0.1695742139923817,0.03802578600761808,0.12429999999999986,-0.08329999999999993,-0.028999999999999915,0.11629999999999985,-0.08729999999999993
190,516950.SH,20210906,1.185,1.184,1.225,1.183,1.208,0.023,1.9409,882633.0,106151.512,1.2023340618430616,1.1041500000000002,1.0059659381569388,76.2258698147528,4.52263162625556,0.17703406184306125,0.022665938156938514,0.1208499999999999,-0.07884999999999986,0.02400000000000002,0.08084999999999987,-0.10384999999999978
189,516950.SH,20210907,1.208,1.21,1.236,1.195,1.23,0.022,1.8212,1031495.0,125278.19,1.2233113081527018,1.11155,0.9997886918472981,79.91125849490022,3.685388680147426,0.19521130815270193,0.01268869184729815,0.12444999999999995,-0.08345000000000002,0.020000000000000018,0.09644999999999992,-0.11844999999999994
188,516950.SH,20210908,1.23,1.232,1.235,1.215,1.229,-0.001,-0.0813,945998.0,115981.552,1.2408140975461546,1.1188,0.9967859024538455,79.24123740196544,-0.670021092934789,0.21821409754615462,-0.005814097546154473,0.11620000000000008,-0.09620000000000006,-0.0029999999999998916,0.11119999999999997,-0.11020000000000008
187,516950.SH,20210909,1.229,1.229,1.262,1.216,1.255,0.026,2.1155,955452.0,118939.625,1.2614587637573005,1.12795,0.9944412362426994,83.54566520801902,4.304427806053582,0.22155876375730055,0.0005412362426995276,0.13405,-0.08804999999999996,0.0259999999999998,0.10105000000000008,-0.12704999999999989
186,516950.SH,20210910,1.255,1.257,1.281,1.236,1.242,-0.013,-1.0359,1778587.0,223778.45,1.2762131831469679,1.13635,0.9964868168530321,74.30159277033917,-9.244072437679847,0.2395131831469679,0.004786816853032061,0.14464999999999995,-0.09965000000000002,-0.014999999999999902,0.11864999999999992,-0.10565000000000002
185,516950.SH,20210913,1.242,1.225,1.247,1.219,1.237,-0.005,-0.4026,737242.0,90965.4,1.2876818496000193,1.14465,1.0016181503999806,70.6915304365757,-3.610062333763466,0.2173818496000195,-0.04068184960001919,0.10235000000000016,-0.07435000000000014,0.01200000000000001,0.09735000000000005,-0.09235000000000015
184,516950.SH,20210914,1.237,1.238,1.24,1.195,1.202,-0.035,-2.8294,741977.0,89671.553,1.2917845645235044,1.15145,1.0111154354764957,50.20250668616142,-20.489023750414283,0.18388456452350432,-0.05178456452350444,0.0885499999999999,-0.04354999999999998,-0.03600000000000003,0.08555000000000001,-0.05054999999999987
183,516950.SH,20210915,1.202,1.203,1.208,1.182,1.193,-0.009,-0.7488,457009.0,54465.781,1.2947780620693496,1.1569000000000003,1.0190219379306509,46.081213594228636,-4.121293091932785,0.16297806206934906,-0.08677806206934968,0.0510999999999997,-0.025099999999999678,-0.010000000000000009,0.045099999999999696,-0.0360999999999998
182,516950.SH,20210916,1.193,1.193,1.206,1.175,1.182,-0.011,-0.922,472612.0,56174.097,1.2942193288675565,1.1628000000000003,1.031380671132444,41.1291190490637,-4.9520945451649325,0.14361932886755602,-0.08821932886755657,0.04319999999999968,-0.012199999999999767,-0.01100000000000012,0.030199999999999783,-0.019199999999999662
181,516950.SH,20210917,1.182,1.18,1.186,1.15,1.173,-0.009,-0.7614,520028.0,60735.568,1.2910030611862409,1.1685000000000003,1.0459969388137598,37.203731086184646,-3.925387962879057,0.10400306118624014,-0.10500306118624092,0.017499999999999627,0.018500000000000405,-0.006999999999999895,0.013499999999999623,-0.0044999999999997264
180,516950.SH,20210922,1.173,1.166,1.191,1.151,1.19,0.017,1.4493,536323.0,63034.313,1.2885833028974853,1.1745000000000003,1.0604166971025153,48.37242868537015,11.168697599185506,0.09058330289748473,-0.09758330289748529,0.016499999999999737,0.0235000000000003,0.02400000000000002,-0.0015000000000002789,-0.015499999999999625
179,516950.SH,20210923,1.19,1.2,1.214,1.194,1.208,0.018,1.5126,586610.0,70654.055,1.2853026974601367,1.1815000000000002,1.0776973025398637,57.88879570091831,9.516367015548155,0.11630269746013622,-0.07130269746013673,0.03249999999999975,-0.012499999999999734,0.008000000000000007,0.00849999999999973,-0.026499999999999746
178,516950.SH,20210924,1.208,1.21,1.21,1.173,1.178,-0.03,-2.4834,469829.0,55868.091,1.2799434797732676,1.1862000000000001,1.0924565202267327,42.29613661792597,-15.592659082992341,0.08054347977326737,-0.06994347977326765,0.02379999999999982,0.0132000000000001,-0.03200000000000003,0.02179999999999982,0.008200000000000207
177,516950.SH,20210927,1.178,1.176,1.182,1.115,1.12,-0.058,-4.9236,835886.0,94915.751,1.2760427416373357,1.1877000000000002,1.0993572583626647,26.02992148475085,-16.266215133175116,0.015642741637335256,-0.09404274163733573,-0.00570000000000026,0.07270000000000021,-0.05599999999999983,-0.009700000000000264,0.0677000000000001
176,516950.SH,20210928,1.12,1.115,1.141,1.115,1.137,0.017,1.5179,946977.0,107084.124,1.27290806412766,1.1892000000000003,1.1054919358723405,34.843383005145256,8.813461520394405,0.009508064127659477,-0.13190806412765999,-0.04820000000000024,0.07420000000000027,0.02200000000000002,-0.06920000000000015,0.052200000000000246
175,516950.SH,20210929,1.137,1.126,1.138,1.106,1.112,-0.025,-2.1988,536660.0,59972.63,1.269994680673989,1.1901000000000004,1.1102053193260117,28.789927695272905,-6.053455309872351,-0.004205319326011647,-0.13199468067398912,-0.05210000000000048,0.08410000000000029,-0.01399999999999979,-0.05310000000000037,0.07810000000000028
174,516950.SH,20210930,1.112,1.117,1.121,1.103,1.117,0.005,0.4496,448981.0,50001.408,1.2712775351396253,1.1895500000000003,1.1078224648603754,31.640254800414258,2.8503271051413535,-0.004822464860375408,-0.15027753513962527,-0.06855000000000033,0.08655000000000035,0.0,-0.07755000000000023,0.07255000000000034
173,516950.SH,20211008,1.117,1.133,1.139,1.1,1.109,-0.008,-0.7162,314813.83,34901.322,1.2749645095020892,1.1860500000000005,1.0971354904979118,29.382179055949592,-2.2580757444646657,0.002864509502088275,-0.13596450950208916,-0.04705000000000048,0.0860500000000004,-0.02400000000000002,-0.0690500000000005,0.07705000000000051
172,516950.SH,20211011,1.109,1.11,1.11,1.075,1.082,-0.027,-2.4346,646321.0,70137.993,1.278144427400929,1.1794500000000006,1.080755572599072,22.79389753696248,-6.588281518987113,-0.005755572599072112,-0.16814442740092894,-0.06945000000000046,0.1044500000000006,-0.028000000000000025,-0.07045000000000057,0.09745000000000048
171,516950.SH,20211012,1.082,1.078,1.078,1.045,1.056,-0.026,-2.403,462079.0,48923.371,1.2853209686567706,1.1730000000000007,1.0606790313432308,18.103226619630252,-4.690670917332227,-0.015679031343230898,-0.20732096865677052,-0.09500000000000064,0.12800000000000078,-0.02200000000000002,-0.09100000000000064,0.11700000000000066
170,516950.SH,20211013,1.056,1.056,1.057,1.041,1.056,0.0,0.0,338468.0,35519.392,1.2873744235485214,1.1654000000000009,1.0434255764514804,18.10322661963025,-3.552713678800501e-15,-0.002425576451480449,-0.23037442354852145,-0.10840000000000094,0.12440000000000095,0.0,-0.10940000000000083,0.10940000000000083
169,516950.SH,20211014,1.056,1.056,1.066,1.049,1.06,0.004,0.3788,294704.0,31198.773,1.2832960442418835,1.1569000000000007,1.030503955758118,21.674072099914746,3.570845480284497,0.018496044241882004,-0.21729604424188342,-0.09090000000000065,0.10790000000000077,0.0040000000000000036,-0.10090000000000066,0.09690000000000065
168,516950.SH,20211015,1.06,1.062,1.062,1.046,1.054,-0.006,-0.566,554207.0,58338.895,1.2775629437111928,1.1481500000000007,1.0187370562888085,20.096809898965727,-1.5772622009490185,0.027262943711191534,-0.21556294371119278,-0.08615000000000061,0.10215000000000063,-0.008000000000000007,-0.08815000000000062,0.09415000000000062
167,516950.SH,20211018,1.054,1.053,1.067,1.047,1.067,0.013,1.2334,305735.0,32430.378,1.262959299168759,1.1387500000000008,1.0145407008312426,32.80967581175078,12.712865912785052,0.03245929916875734,-0.1959592991687591,-0.07175000000000087,0.09175000000000089,0.014000000000000012,-0.08475000000000077,0.07175000000000087
166,516950.SH,20211019,1.067,1.062,1.083,1.061,1.077,0.01,0.9372,374417.0,40160.61,1.2479146498525457,1.1305000000000007,1.0130853501474557,41.41390193992409,8.604226128173309,0.04791464985254423,-0.16491464985254578,-0.047500000000000764,0.06950000000000078,0.014999999999999902,-0.06350000000000078,0.05350000000000077
165,516950.SH,20211020,1.077,1.072,1.077,1.066,1.07,-0.007,-0.65,391642.0,41892.416,1.23156165385824,1.1221500000000006,1.0127383461417614,37.39173591766109,-4.022166022263001,0.05326165385823867,-0.15456165385823994,-0.04515000000000069,0.05615000000000059,-0.0020000000000000018,-0.04515000000000069,0.052150000000000585
164,516950.SH,20211021,1.07,1.072,1.076,1.062,1.065,-0.005,-0.4673,256037.0,27373.472,1.2209467699458616,1.1153000000000008,1.00965323005414,34.51820877579606,-2.8735271418650257,0.05234676994585996,-0.14494676994586153,-0.03930000000000078,0.05330000000000079,-0.007000000000000117,-0.045300000000000784,0.0503000000000009
163,516950.SH,20211022,1.065,1.062,1.07,1.059,1.06,-0.005,-0.4695,269128.0,28640.945,1.210574040343758,1.1086500000000006,1.0067259596562432,31.603740029272938,-2.9144687465231236,0.05227404034375671,-0.14057404034375787,-0.03865000000000052,0.04965000000000064,-0.0020000000000000018,-0.04365000000000063,0.048650000000000526
162,516950.SH,20211025,1.06,1.055,1.074,1.052,1.074,0.014,1.3208,661601.34,70752.939,1.2003888181933167,1.1032500000000007,1.0061111818066848,46.71919453085825,15.115454501585315,0.04588881819331525,-0.1263888181933166,-0.029250000000000664,0.051250000000000684,0.019000000000000128,-0.04325000000000068,0.029250000000000664
161,516950.SH,20211026,1.074,1.075,1.099,1.075,1.082,0.008,0.7449,539267.34,58597.211,1.190734993344885,1.098700000000001,1.0066650066551168,53.73089215255082,7.011697621692569,0.06833499334488313,-0.091734993344885,0.0002999999999990788,0.023700000000000943,0.007000000000000117,-0.024700000000000832,0.016700000000000825
160,516950.SH,20211027,1.082,1.077,1.09,1.065,1.067,-0.015,-1.3863,252395.0,27058.317,1.17533278806608,1.0925500000000008,1.0097672119339216,41.45589912081868,-12.274993031732144,0.05523278806607834,-0.08533278806607991,-0.0025500000000007184,0.02755000000000085,-0.010000000000000009,-0.010550000000000725,0.02555000000000085
159,516950.SH,20211028,1.067,1.066,1.069,1.048,1.051,-0.016,-1.4995,329896.0,34741.592,1.1501678547074305,1.0847000000000009,1.0192321452925712,32.076180323167186,-9.379718797651492,0.02876785470742882,-0.0811678547074306,-0.015700000000000935,0.03670000000000084,-0.015000000000000124,-0.017700000000000937,0.03370000000000095
158,516950.SH,20211029,1.051,1.042,1.056,1.037,1.053,0.002,0.1903,310728.58,32589.812,1.1293399793671985,1.0784500000000008,1.027560020632803,34.305755205854,2.229574882686812,0.009439979367196871,-0.0733399793671985,-0.022450000000000747,0.041450000000000875,0.010999999999999899,-0.027450000000000863,0.02545000000000086
157,516950.SH,20211101,1.053,1.048,1.066,1.044,1.062,0.009,0.8547,251174.17,26591.615,1.1231419110773309,1.075550000000001,1.027958088922671,44.19700619016381,9.891250984309814,0.016041911077329107,-0.0571419110773308,-0.009550000000000836,0.031550000000000855,0.014000000000000012,-0.022550000000000958,0.01355000000000084
156,516950.SH,20211102,1.062,1.062,1.062,1.028,1.034,-0.028,-2.6365,370009.0,38561.454,1.1122205691017506,1.0704000000000007,1.0285794308982508,28.293161076199247,-15.903845113964564,-0.0005794308982507435,-0.050220569101750545,-0.00840000000000063,0.04240000000000066,-0.028000000000000025,-0.00840000000000063,0.036400000000000654
155,516950.SH,20211103,1.034,1.03,1.043,1.029,1.041,0.007,0.677,232335.0,24076.983,1.1059052173210522,1.0668500000000007,1.0277947826789493,35.279830370750815,6.986669294551568,0.0012052173210506112,-0.06290521732105225,-0.023850000000000815,0.03785000000000083,0.010999999999999899,-0.03285000000000071,0.025850000000000817
154,516950.SH,20211104,1.041,1.039,1.048,1.035,1.046,0.005,0.4803,306610.0,31974.04,1.0958398217572773,1.0633000000000006,1.0307601782427238,40.26830384016491,4.988473469414096,0.004239821757276108,-0.0478398217572773,-0.015300000000000535,0.028300000000000658,0.007000000000000117,-0.022300000000000653,0.017300000000000537
153,516950.SH,20211105,1.046,1.044,1.044,1.024,1.028,-0.018,-1.7208,271828.0,28011.359,1.087968460961496,1.0592500000000005,1.030531539038505,30.20934422390661,-10.058959616258303,-0.006531539038505008,-0.04396846096149587,-0.01525000000000043,0.03525000000000045,-0.016000000000000014,-0.013250000000000428,0.031250000000000444
152,516950.SH,20211108,1.028,1.029,1.033,1.022,1.032,0.004,0.3891,171937.0,17705.145,1.085814583258602,1.0567500000000005,1.0276854167413991,34.56796314463473,4.358618920728123,-0.0056854167413991075,-0.052814583258602,-0.023750000000000604,0.0347500000000005,0.0030000000000001137,-0.028750000000000497,0.024750000000000494
151,516950.SH,20211109,1.032,1.033,1.037,1.025,1.033,0.001,0.0969,187811.39,19356.376,1.0864570899469836,1.0556000000000005,1.0247429100530174,35.77134022415435,1.203377079519619,0.00025708994698248055,-0.04945708994698372,-0.018600000000000616,0.030600000000000627,0.0,-0.02360000000000051,0.02260000000000062
150,516950.SH,20211110,1.033,1.032,1.032,1.015,1.03,-0.003,-0.2904,229081.0,23404.766,1.0871091450665324,1.0543000000000005,1.0214908549334685,33.55004202371733,-2.221298200437019,-0.0064908549334685706,-0.05510914506653242,-0.02230000000000043,0.03930000000000056,-0.0020000000000000018,-0.02130000000000054,0.024300000000000432
149,516950.SH,20211111,1.03,1.029,1.044,1.027,1.043,0.013,1.2621,306963.0,31840.659,1.0865043491842934,1.0534500000000004,1.0203956508157075,49.76967392755796,16.21963190384063,0.006604349184292424,-0.042504349184293355,-0.009450000000000403,0.02645000000000053,0.014000000000000012,-0.023450000000000415,0.010450000000000514
148,516950.SH,20211112,1.043,1.044,1.044,1.034,1.039,-0.004,-0.3835,211807.0,21995.629,1.0863458021155017,1.0527000000000006,1.0190541978844996,45.65502528449806,-4.114648643059901,0.01494580211550045,-0.04234580211550165,-0.008700000000000596,0.018700000000000605,-0.0050000000000001155,-0.009700000000000708,0.013700000000000712
147,516950.SH,20211115,1.039,1.04,1.044,1.034,1.04,0.001,0.0962,152292.0,15802.872,1.0847582325182805,1.0513500000000007,1.0179417674817208,46.970276104423455,1.3152508199253958,0.016058232518279203,-0.04075823251828048,-0.007350000000000634,0.017350000000000643,0.0,-0.01235000000000075,0.011350000000000637
146,516950.SH,20211116,1.04,1.045,1.045,1.028,1.03,-0.01,-0.9615,259035.0,26827.737,1.0814592051658098,1.0490000000000006,1.0165407948341914,36.399141989992124,-10.57113411443133,0.011459205165808672,-0.036459205165809916,-0.00400000000000067,0.021000000000000574,-0.014999999999999902,-0.009000000000000563,0.019000000000000572
145,516950.SH,20211117,1.03,1.032,1.035,1.023,1.035,0.005,0.4854,177115.69,18250.932,1.0787515872615512,1.0472500000000005,1.0157484127384497,43.96578143038825,7.5666394403961235,0.007251587261550174,-0.04375158726155126,-0.012250000000000538,0.02425000000000055,0.0029999999999998916,-0.01725000000000043,0.012250000000000538
144,516950.SH,20211118,1.035,1.034,1.038,1.03,1.031,-0.004,-0.3865,143940.0,14872.792,1.0767042934440347,1.0455500000000004,1.0143957065559661,39.45908496717836,-4.5066964632098845,0.015604293444033912,-0.0387042934440347,-0.00755000000000039,0.015550000000000397,-0.0030000000000001137,-0.010550000000000503,0.014550000000000507
143,516950.SH,20211119,1.031,1.025,1.041,1.023,1.039,0.008,0.7759,286640.0,29601.492,1.0750450486985281,1.0445000000000007,1.0139549513014732,51.41221964977408,11.953134682595717,0.009045048698526736,-0.0340450486985282,-0.0035000000000007248,0.02150000000000074,0.014000000000000012,-0.013500000000000734,0.0055000000000007265
142,516950.SH,20211122,1.039,1.039,1.042,1.038,1.042,0.003,0.2887,253004.0,26321.479,1.070285397568702,1.0429000000000006,1.0155146024312993,55.37687405483741,3.964654405063328,0.022485397568700716,-0.028285397568701853,-0.000900000000000567,0.0049000000000005706,0.0030000000000001137,-0.0039000000000006807,0.000900000000000567
141,516950.SH,20211123,1.042,1.044,1.055,1.037,1.054,0.012,1.1516,531385.0,55688.226,1.062970910553513,1.0415000000000005,1.020029089446488,67.93553866858831,12.5586646137509,0.016970910553511853,-0.007970910553513066,0.013499999999999401,0.004500000000000615,0.010000000000000009,0.0004999999999995008,-0.012499999999999512
140,516950.SH,20211124,1.054,1.058,1.058,1.041,1.047,-0.007,-0.6641,408437.0,42716.763,1.0587482875908076,1.0405000000000004,1.0222517124091932,56.75450721028148,-11.181031458306826,0.01874828759080671,-0.0007482875908075837,0.017499999999999627,-0.0004999999999995008,-0.01100000000000012,0.013499999999999623,-0.006499999999999506
139,516950.SH,20211125,1.047,1.051,1.052,1.044,1.051,0.004,0.382,284752.0,29850.909,1.0587482875908076,1.0405000000000004,1.0222517124091932,61.14011286635994,4.385605656078461,0.021748287590806825,-0.006748287590807589,0.011499999999999622,-0.0034999999999996145,0.0,0.006499999999999506,-0.01049999999999951
138,516950.SH,20211126,1.051,1.048,1.048,1.04,1.041,-0.01,-0.9515,246831.0,25744.795,1.0572308972646036,1.0399000000000005,1.0225691027353974,46.878121152687044,-14.261991713672899,0.017430897264602674,-0.009230897264603577,0.008099999999999552,-9.99999999995449e-05,-0.007000000000000117,0.011099999999999444,-0.0010999999999994348
137,516950.SH,20211129,1.041,1.03,1.051,1.025,1.049,0.008,0.7685,378691.0,39497.443,1.0539995762649916,1.0392500000000005,1.0245004237350093,56.59752581559544,9.719404662908396,0.0004995762649906421,-0.002999576264991699,0.011749999999999483,0.01425000000000054,0.018999999999999906,0.0017499999999994742,-0.009749999999999481
136,516950.SH,20211130,1.049,1.051,1.063,1.048,1.055,0.006,0.572,442238.0,46766.54,1.0563387031893845,1.0403000000000004,1.0242612968106164,62.734031721325145,6.136505905729706,0.023738703189383648,0.006661296810615447,0.0226999999999995,-0.007699999999999596,0.0040000000000000036,0.008699999999999486,-0.014699999999999491
135,516950.SH,20211201,1.055,1.054,1.068,1.051,1.068,0.013,1.2322,284541.0,30204.172,1.0617325795155308,1.0416500000000004,1.02156742048447,72.75090365789953,10.016871936574383,0.02943257951552991,0.006267420484469266,0.02634999999999965,-0.009349999999999525,0.014000000000000012,0.013349999999999529,-0.02634999999999965
134,516950.SH,20211202,1.068,1.068,1.099,1.062,1.088,0.02,1.8727,742527.0,80624.842,1.0722377166511528,1.0437500000000006,1.0152622833488485,81.78822711617943,9.0373234582799,0.04673771665115156,0.026762283348847227,0.055249999999999355,-0.018249999999999433,0.020000000000000018,0.02424999999999944,-0.044249999999999456
133,516950.SH,20211203,1.088,1.085,1.111,1.077,1.11,0.022,2.0221,736411.0,80862.142,1.0875048862058185,1.0478500000000006,1.0081951137941827,87.33345877716555,5.5452316609861185,0.06880488620581726,0.023495113794181455,0.06314999999999937,-0.029149999999999343,0.025000000000000133,0.040149999999999464,-0.06214999999999948
132,516950.SH,20211206,1.11,1.111,1.127,1.095,1.098,-0.012,-1.0811,837995.0,93023.805,1.0956664014717867,1.0511500000000005,1.0066335985282142,72.82036138373711,-14.513097393428438,0.08836640147178576,0.03133359852821327,0.07584999999999953,-0.0438499999999995,-0.0129999999999999,0.058849999999999625,-0.046849999999999614
131,516950.SH,20211207,1.098,1.109,1.124,1.101,1.123,0.025,2.2769,856877.0,95477.68,1.1091972688378917,1.0556500000000004,1.0021027311621091,80.79789052518406,7.977529141446951,0.09889726883789085,0.014802731162108396,0.06834999999999969,-0.04534999999999956,0.014000000000000012,0.042349999999999666,-0.06734999999999958
