,ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount,upper,middle,lower,rsi,minus,low-lowboll,high-highboll,high-mid,mid-low,close-open,yes_close-mid,mid-close
130,516950.SH,20211208,1.123,1.128,1.128,1.109,1.116,-0.007,-0.6233,617379.0,68771.716,1.1181753381269492,1.0599500000000004,1.0017246618730515,73.54490835526228,-7.252982169921779,0.10727533812694845,0.009824661873050644,0.0680499999999995,-0.049049999999999594,-0.011999999999999789,0.0630499999999996,-0.05604999999999971
129,516950.SH,20211209,1.116,1.116,1.116,1.108,1.112,-0.004,-0.3584,442357.0,49169.754,1.1252624280157018,1.0634000000000003,1.001537571984299,69.28038888437743,-4.264519470884849,0.10646242801570116,-0.009262428015701651,0.05259999999999976,-0.04459999999999975,-0.0040000000000000036,0.05259999999999976,-0.048599999999999755
128,516950.SH,20211210,1.112,1.11,1.113,1.1,1.103,-0.009,-0.8094,379940.0,41952.977,1.1296916793245906,1.0666000000000004,1.0035083206754103,59.90210567463134,-9.378283209746087,0.0964916793245898,-0.01669167932459059,0.04639999999999955,-0.03339999999999965,-0.007000000000000117,0.04539999999999966,-0.036399999999999544
127,516950.SH,20211213,1.103,1.116,1.136,1.115,1.123,0.02,1.8132,931630.27,104885.274,1.137130343476036,1.0707500000000005,1.004369656523965,70.53745965649524,10.6353539818639,0.11063034347603495,-0.001130343476036133,0.06524999999999936,-0.044249999999999456,0.006999999999999895,0.032249999999999446,-0.052249999999999464
126,516950.SH,20211214,1.123,1.124,1.125,1.098,1.101,-0.022,-1.959,1116945.0,123326.691,1.1391601572615784,1.0743000000000005,1.0094398427384226,52.24571935607296,-18.291740300422283,0.08856015726157751,-0.014160157261578377,0.05069999999999952,-0.02369999999999961,-0.02300000000000013,0.04869999999999952,-0.026699999999999502
125,516950.SH,20211215,1.101,1.1,1.12,1.099,1.112,0.011,0.9991,507551.0,56384.154,1.142359890203914,1.0781500000000004,1.0139401097960867,58.675473261228284,6.429753905155323,0.08505989020391325,-0.022359890203913935,0.04184999999999972,-0.02084999999999959,0.01200000000000001,0.022849999999999593,-0.033849999999999714
124,516950.SH,20211216,1.112,1.115,1.134,1.11,1.129,0.017,1.5288,586638.0,66007.251,1.147076478897382,1.0830500000000005,1.019023521102619,66.9324573567414,8.256984095513111,0.09097647889738103,-0.01307647889738206,0.050949999999999385,-0.026949999999999585,0.014000000000000012,0.028949999999999587,-0.04594999999999949
123,516950.SH,20211217,1.129,1.13,1.14,1.126,1.132,0.003,0.2657,651825.0,73881.723,1.1517627817066678,1.0877000000000006,1.0236372182933333,68.27482408064253,1.3423667239011365,0.10236278170666657,-0.01176278170666789,0.05229999999999935,-0.038299999999999335,0.0020000000000000018,0.04129999999999945,-0.04429999999999934
122,516950.SH,20211220,1.132,1.132,1.143,1.11,1.127,-0.005,-0.4417,1250315.0,140827.755,1.1545837768300602,1.0919500000000004,1.0293162231699406,63.14788605338919,-5.126938027253338,0.08068377683005945,-0.011583776830060177,0.051049999999999596,-0.018049999999999677,-0.004999999999999893,0.040049999999999475,-0.03504999999999958
121,516950.SH,20211221,1.127,1.126,1.141,1.12,1.138,0.011,0.976,1523927.0,173285.583,1.1593046514517933,1.0961500000000004,1.0329953485482075,69.24491593356437,6.097029880175178,0.08700465145179259,-0.018304651451793275,0.04484999999999961,-0.023849999999999705,0.01200000000000001,0.0308499999999996,-0.0418499999999995
120,516950.SH,20211222,1.138,1.141,1.141,1.121,1.125,-0.013,-1.1424,1362210.0,153656.702,1.1601415135439155,1.1000500000000004,1.0399584864560854,56.085455499785894,-13.159460433778477,0.08104151354391465,-0.019141513543915467,0.0409499999999996,-0.02094999999999958,-0.016000000000000014,0.037949999999999484,-0.024949999999999584
119,516950.SH,20211223,1.125,1.125,1.13,1.118,1.129,0.004,0.3556,372283.0,41873.455,1.1608410362007648,1.1039500000000007,1.0470589637992365,58.964868151403735,2.879412651617841,0.07094103620076364,-0.03084103620076495,0.02604999999999924,-0.014049999999999452,0.0040000000000000036,0.021049999999999347,-0.02504999999999935
118,516950.SH,20211224,1.129,1.129,1.134,1.114,1.117,-0.012,-1.0629,376472.0,42172.689,1.1569470527572132,1.1077500000000007,1.0585529472427881,47.704399618570555,-11.26046853283318,0.055447052757211956,-0.022947052757213315,0.02624999999999922,-0.006249999999999423,-0.01200000000000001,0.021249999999999325,-0.009249999999999314
117,516950.SH,20211227,1.117,1.116,1.126,1.111,1.117,0.0,0.0,371264.0,41493.806,1.1523920901506581,1.1111500000000007,1.0699079098493434,47.704399618570555,0.0,0.041092090150656624,-0.026392090150658243,0.014849999999999142,0.00015000000000076064,0.0009999999999998899,0.005849999999999245,-0.005849999999999245
116,516950.SH,20211228,1.117,1.116,1.117,1.102,1.108,-0.009,-0.8057,531497.0,58805.474,1.1461147025360796,1.1138000000000008,1.081485297463922,39.54779891790336,-8.156600700667198,0.020514702536078122,-0.029114702536079617,0.0031999999999992035,0.011800000000000699,-0.008000000000000007,0.0031999999999992035,0.0058000000000006935
115,516950.SH,20211229,1.108,1.108,1.113,1.103,1.106,-0.002,-0.1805,371394.0,41128.373,1.1406487474634597,1.1157000000000008,1.090751252536542,37.82323926922465,-1.7245596486787065,0.012248747463458054,-0.02764874746345969,-0.002700000000000813,0.012700000000000822,-0.0020000000000000018,-0.007700000000000706,0.009700000000000708
114,516950.SH,20211230,1.106,1.1,1.115,1.1,1.112,0.006,0.5425,492883.0,54733.614,1.1384861066428622,1.1169000000000007,1.0953138933571391,46.25966979288749,8.436430523662843,0.004686106642860954,-0.023486106642862214,-0.001900000000000679,0.01690000000000058,0.01200000000000001,-0.010900000000000576,0.0049000000000005706
113,516950.SH,20211231,1.112,1.111,1.125,1.11,1.118,0.006,0.5396,404880.0,45298.937,1.1386550930692845,1.1173000000000006,1.0959449069307168,53.78454230279487,7.524872509907375,0.01405509306928332,-0.013655093069284474,0.007699999999999374,0.007300000000000528,0.007000000000000117,-0.0053000000000005265,-0.0006999999999994788
112,516950.SH,20220104,1.118,1.119,1.122,1.113,1.116,-0.002,-0.1789,349381.0,39041.404,1.1376586741582175,1.1182000000000007,1.098741325841784,50.931891500306726,-2.8526508024881423,0.014258674158216023,-0.015658674158217423,0.0037999999999993594,0.00520000000000076,-0.0029999999999998916,-0.0002000000000006441,0.002200000000000646
111,516950.SH,20220105,1.116,1.118,1.118,1.102,1.107,-0.009,-0.8065,319505.0,35405.701,1.137313814300553,1.1174000000000006,1.0974861856994482,39.59233619601591,-11.339555304290819,0.004513814300551866,-0.0193138143005529,0.0005999999999994898,0.015400000000000524,-0.01100000000000012,-0.001400000000000512,0.010400000000000631
110,516950.SH,20220106,1.107,1.107,1.147,1.1,1.145,0.038,3.4327,925346.0,104521.739,1.1420902667798278,1.1188500000000006,1.0956097332201733,71.61361389969531,32.0212777036794,0.00439026677982679,0.0049097332201721855,0.028149999999999453,0.018850000000000477,0.038000000000000034,-0.011850000000000582,-0.02614999999999945
109,516950.SH,20220107,1.145,1.149,1.173,1.142,1.157,0.012,1.048,961767.0,111934.731,1.1494118349811095,1.1211000000000007,1.0927881650188918,76.36191091697559,4.748297017280279,0.04921183498110815,0.023588165018890495,0.05189999999999939,-0.020899999999999253,0.008000000000000007,0.023899999999999366,-0.03589999999999938
108,516950.SH,20220110,1.157,1.157,1.168,1.145,1.158,0.001,0.0864,701134.0,80962.414,1.1551247501987887,1.1238500000000007,1.0925752498012127,76.75080883678955,0.3888979198139566,0.05242475019878734,0.012875249801211242,0.044149999999999245,-0.021149999999999336,0.0009999999999998899,0.03314999999999935,-0.034149999999999237
107,516950.SH,20220111,1.158,1.161,1.165,1.141,1.146,-0.012,-1.0363,594619.0,68602.003,1.1577230805395278,1.1250000000000007,1.0922769194604736,62.05037483693185,-14.700433999857694,0.04872308053952645,0.007276919460472264,0.03999999999999937,-0.015999999999999348,-0.015000000000000124,0.03299999999999925,-0.02099999999999924
106,516950.SH,20220112,1.146,1.147,1.148,1.128,1.141,-0.005,-0.4363,583153.0,66259.481,1.1584769757123785,1.1270000000000007,1.0955230242876228,56.62732897701751,-5.423045859914339,0.032476975712377065,-0.0104769757123786,0.02099999999999924,-0.0009999999999992237,-0.006000000000000005,0.01899999999999924,-0.013999999999999346
105,516950.SH,20220113,1.141,1.135,1.141,1.12,1.121,-0.02,-1.7528,1577030.66,177586.479,1.1583075760551396,1.1274500000000005,1.0965924239448614,39.89222635885887,-16.735102618158642,0.023407576055138657,-0.01730757605513955,0.013549999999999507,0.007450000000000401,-0.014000000000000012,0.013549999999999507,0.006450000000000511
104,516950.SH,20220114,1.121,1.121,1.121,1.096,1.098,-0.023,-2.0517,789034.0,87538.408,1.1593000000000089,1.1259000000000003,1.0924999999999918,28.33592642170879,-11.55629993715008,0.0035000000000082743,-0.03830000000000888,-0.0049000000000003485,0.02990000000000026,-0.02299999999999991,-0.0049000000000003485,0.027900000000000258
103,516950.SH,20220117,1.098,1.092,1.109,1.09,1.105,0.007,0.6375,1335978.0,147680.249,1.159020131998583,1.1245500000000004,1.0900798680014179,35.19250154580447,6.856575124095677,-7.986800141779327e-05,-0.050020131998582906,-0.015550000000000397,0.0345500000000003,0.0129999999999999,-0.026550000000000296,0.0195500000000004
102,516950.SH,20220118,1.105,1.107,1.146,1.103,1.138,0.033,2.9864,1120013.0,126426.385,1.1600565444516426,1.1251000000000004,1.0901434555483582,57.95150867346281,22.759007127658343,0.01285654445164175,-0.014056544451642727,0.020899999999999475,0.022100000000000453,0.030999999999999917,-0.02010000000000045,-0.012899999999999467
101,516950.SH,20220119,1.138,1.14,1.153,1.136,1.143,0.005,0.4394,982863.0,112617.511,1.1607408180182197,1.1253500000000005,1.0899591819817813,60.47519350034829,2.5236848268854786,0.04604081801821858,-0.007740818018219686,0.02764999999999951,-0.010649999999999382,0.0030000000000001137,0.012649999999999384,-0.0176499999999995
100,516950.SH,20220120,1.143,1.143,1.158,1.126,1.147,0.004,0.35,845853.53,96669.435,1.1630749914675445,1.1264500000000006,1.0898250085324568,62.628455979036225,2.1532624786879353,0.036174991467543105,-0.005074991467544532,0.0315499999999993,0.0004500000000007276,0.0040000000000000036,0.0165499999999994,-0.020549999999999402
99,516950.SH,20220121,1.147,1.141,1.144,1.118,1.121,-0.026,-2.2668,527175.47,59489.315,1.1627295583397503,1.1260500000000004,1.0893704416602505,43.951819025265124,-18.6766369537711,0.02862955833974956,-0.01872955833975043,0.017949999999999466,0.008050000000000335,-0.020000000000000018,0.02094999999999958,0.005050000000000443
98,516950.SH,20220124,1.121,1.12,1.137,1.11,1.122,0.001,0.0892,534353.53,60054.147,1.1627971231743042,1.1263000000000003,1.0898028768256964,44.71277522626085,0.7609562009957287,0.020197123174303666,-0.02579712317430416,0.01069999999999971,0.016300000000000203,0.0020000000000000018,-0.0053000000000003045,0.0043000000000001926
97,516950.SH,20220125,1.122,1.113,1.12,1.081,1.084,-0.038,-3.3868,735457.0,80856.501,1.1654140773230504,1.1246500000000004,1.0838859226769504,27.615767729826217,-17.097007496434635,-0.0028859226769504254,-0.04541407732305025,-0.004650000000000265,0.04365000000000041,-0.028999999999999915,-0.0026500000000002633,0.0406500000000003
96,516950.SH,20220126,1.084,1.084,1.099,1.081,1.099,0.015,1.3838,421263.25,45998.778,1.1658778118427553,1.1242000000000003,1.0825221881572453,38.715836008210275,11.100068278384057,-0.0015221881572453633,-0.06687781184275532,-0.025200000000000333,0.04320000000000035,0.014999999999999902,-0.040200000000000236,0.025200000000000333
95,516950.SH,20220127,1.099,1.099,1.101,1.078,1.081,-0.018,-1.6379,579940.37,63081.141,1.1680918874217943,1.1229500000000001,1.077808112578206,31.712900395519956,-7.002935612690319,0.00019188742179410134,-0.06709188742179428,-0.021950000000000136,0.044950000000000045,-0.018000000000000016,-0.023950000000000138,0.041950000000000154
94,516950.SH,20220128,1.081,1.085,1.087,1.057,1.069,-0.012,-1.1101,536477.0,57371.975,1.1715684941671816,1.1208,1.0700315058328185,27.704010553569088,-4.008889841950868,-0.013031505832818535,-0.0845684941671816,-0.03380000000000005,0.06380000000000008,-0.016000000000000014,-0.03980000000000006,0.05180000000000007
93,516950.SH,20220207,1.069,1.094,1.13,1.084,1.128,0.059,5.5192,881953.0,97999.046,1.1721452554325569,1.1213000000000002,1.0704547445674435,58.58934345875449,30.885332905185404,0.01354525543255658,-0.04214525543255698,0.008699999999999708,0.03730000000000011,0.03399999999999981,-0.052300000000000235,-0.006699999999999706
92,516950.SH,20220208,1.128,1.129,1.139,1.115,1.138,0.01,0.8865,1195544.0,134903.059,1.1736889851722836,1.1224,1.0711110148277165,61.89984684771359,3.3105033889590985,0.04388898517228346,-0.03468898517228358,0.016599999999999948,0.007400000000000073,0.008999999999999897,0.005599999999999827,-0.015599999999999836
91,516950.SH,20220209,1.138,1.139,1.139,1.127,1.136,-0.002,-0.1757,677929.0,76768.194,1.1749548921337634,1.12385,1.0727451078662367,60.734569984865814,-1.1652768628477759,0.05425489213376333,-0.03595489213376335,0.015149999999999997,-0.003149999999999986,-0.0030000000000001137,0.014149999999999885,-0.012149999999999883
90,516950.SH,20220210,1.136,1.137,1.154,1.128,1.145,0.009,0.7923,887731.0,101562.387,1.1749548921337634,1.12385,1.0727451078662367,64.3578144352649,3.623244450399085,0.05525489213376322,-0.020954892133763448,0.0301499999999999,-0.004149999999999876,0.008000000000000007,0.012149999999999883,-0.021150000000000002
89,516950.SH,20220211,1.145,1.142,1.151,1.124,1.126,-0.019,-1.6594,827282.0,94035.663,1.171118439139347,1.1223,1.0734815608606532,52.163751489906915,-12.194062945357985,0.05051843913934695,-0.020118439139346966,0.028699999999999948,-0.0017000000000000348,-0.016000000000000014,0.022699999999999942,-0.0036999999999998145
88,516950.SH,20220214,1.126,1.121,1.128,1.105,1.11,-0.016,-1.421,722664.18,80553.702,1.1661121196225035,1.1199,1.0736878803774963,43.78109949155167,-8.382651998355243,0.03131211962250369,-0.038112119622503604,0.008099999999999996,0.014899999999999913,-0.010999999999999899,0.006099999999999994,0.009899999999999798
87,516950.SH,20220215,1.11,1.104,1.122,1.104,1.121,0.011,0.991,459086.5,51088.27,1.1632965004228004,1.11865,1.0740034995771994,50.361940033458495,6.580840541906824,0.029996500422800665,-0.04129650042280031,0.003350000000000186,0.01464999999999983,0.016999999999999904,-0.008649999999999824,-0.0023500000000000743
86,516950.SH,20220216,1.121,1.13,1.142,1.125,1.135,0.014,1.2489,699406.12,79361.784,1.162469270166259,1.11835,1.074230729833741,57.890261579548344,7.528321546089849,0.050769270166258984,-0.02046927016625899,0.02364999999999995,-0.006650000000000045,0.0050000000000001155,0.002650000000000041,-0.016650000000000054
85,516950.SH,20220217,1.135,1.136,1.138,1.123,1.132,-0.003,-0.2643,462995.15,52252.437,1.1634102235447163,1.1189000000000002,1.074389776455284,55.717320027262865,-2.1729415522854794,0.04861022354471589,-0.025410223544716448,0.019099999999999673,-0.0040999999999997705,-0.0040000000000000036,0.01609999999999978,-0.013099999999999667
84,516950.SH,20220218,1.132,1.125,1.143,1.117,1.142,0.01,0.8834,640623.0,72645.108,1.165610223544726,1.1211000000000002,1.0765897764552743,61.498079704015275,5.78075967675241,0.040410223544725676,-0.022610223544726082,0.02189999999999981,0.004100000000000215,0.016999999999999904,0.010899999999999688,-0.020899999999999697
83,516950.SH,20220221,1.142,1.142,1.143,1.13,1.141,-0.001,-0.0876,440941.0,49984.618,1.1675716912596996,1.1229000000000002,1.0782283087403008,60.54956666824754,-0.948513035767732,0.05177169125969905,-0.024571691259699602,0.020099999999999785,-0.007099999999999662,-0.0009999999999998899,0.019099999999999673,-0.018099999999999783
82,516950.SH,20220222,1.141,1.132,1.132,1.108,1.114,-0.027,-2.3663,634190.0,70835.019,1.165972338993996,1.1217000000000004,1.0774276610060047,40.37391338080609,-20.175653287441456,0.030572338993995363,-0.0339723389939961,0.010299999999999532,0.013700000000000268,-0.017999999999999794,0.01929999999999965,0.007700000000000262
81,516950.SH,20220223,1.114,1.114,1.125,1.105,1.124,0.01,0.8977,546485.74,60765.473,1.1639559023745554,1.1207500000000004,1.0775440976254453,48.065099985711555,7.691186604905468,0.02745590237455464,-0.03895590237455537,0.004249999999999643,0.015750000000000375,0.010000000000000009,-0.006750000000000256,-0.003249999999999753
80,516950.SH,20220224,1.124,1.113,1.113,1.076,1.088,-0.036,-3.2028,774288.0,84730.828,1.1614879846182085,1.1178000000000003,1.0741120153817922,30.865607865184614,-17.19949212052694,0.0018879846182078275,-0.04848798461820847,-0.0048000000000003595,0.04180000000000028,-0.02499999999999991,0.006199999999999761,0.02980000000000027
79,516950.SH,20220225,1.088,1.094,1.103,1.08,1.085,-0.003,-0.2757,557036.76,60747.902,1.1619216724433956,1.1160000000000005,1.0700783275566055,29.799278138033564,-1.0663297271510501,0.009921672443394591,-0.058921672443395634,-0.013000000000000567,0.036000000000000476,-0.009000000000000119,-0.02800000000000047,0.031000000000000583
78,516950.SH,20220228,1.085,1.086,1.086,1.066,1.083,-0.002,-0.1843,405112.0,43588.192,1.1620519791258683,1.1140500000000004,1.0660480208741325,28.997835846125312,-0.801442291908252,-4.802087413247058e-05,-0.07605197912586825,-0.028050000000000352,0.04805000000000037,-0.0030000000000001137,-0.029050000000000464,0.031050000000000466
77,516950.SH,20220301,1.083,1.082,1.095,1.082,1.094,0.011,1.0157,467733.0,50995.614,1.1614860202829136,1.1145500000000006,1.0676139797170876,39.70117521934803,10.703339373222718,0.01438602028291247,-0.06648602028291362,-0.019550000000000622,0.03255000000000052,0.01200000000000001,-0.03155000000000063,0.020550000000000512
76,516950.SH,20220302,1.094,1.085,1.095,1.083,1.092,-0.002,-0.1828,316403.0,34485.005,1.1616956840144375,1.1142000000000005,1.0667043159855636,38.43697611006242,-1.264199109285613,0.016295684014436373,-0.06669568401443748,-0.01920000000000055,0.03120000000000056,0.007000000000000117,-0.02020000000000044,0.02220000000000044
75,516950.SH,20220303,1.092,1.1,1.104,1.092,1.098,0.006,0.5495,447889.24,49172.395,1.160711690726465,1.1150500000000005,1.0693883092735361,44.76841114169481,6.331435031632395,0.022611690726463962,-0.05671169072646487,-0.011050000000000448,0.02305000000000046,-0.0020000000000000018,-0.02305000000000046,0.017050000000000454
74,516950.SH,20220304,1.098,1.088,1.091,1.077,1.08,-0.018,-1.6393,428149.0,46377.892,1.1592504295511348,1.1156000000000006,1.0719495704488664,32.67192086918681,-12.096490272508,0.005050429551133551,-0.0682504295511348,-0.02460000000000062,0.038600000000000634,-0.008000000000000007,-0.017600000000000504,0.03560000000000052
73,516950.SH,20220307,1.08,1.08,1.088,1.068,1.074,-0.006,-0.5556,572632.0,61654.732,1.159714100439913,1.1129000000000007,1.0660858995600884,29.485148718381787,-3.1867721508050266,0.0019141004399116923,-0.07171410043991289,-0.02490000000000059,0.044900000000000606,-0.006000000000000005,-0.032900000000000595,0.0389000000000006
72,516950.SH,20220308,1.074,1.072,1.074,1.041,1.048,-0.026,-2.4209,595018.0,62889.534,1.1615691639956618,1.1084000000000007,1.0552308360043396,19.562857343184785,-9.922291375197002,-0.01423083600433972,-0.08756916399566173,-0.03440000000000065,0.06740000000000079,-0.02400000000000002,-0.03440000000000065,0.060400000000000675
71,516950.SH,20220309,1.048,1.05,1.056,0.988,1.037,-0.011,-1.0496,679154.0,69961.164,1.1634182415950067,1.1034500000000007,1.0434817584049947,16.708284676179904,-2.8545726670048808,-0.0554817584049947,-0.10741824159500668,-0.04745000000000066,0.11545000000000072,-0.013000000000000123,-0.055450000000000665,0.06645000000000079
70,516950.SH,20220310,1.037,1.055,1.057,1.04,1.045,0.008,0.7715,436973.0,45733.005,1.160370836557622,1.0984500000000008,1.0365291634423797,26.11702990301954,9.408745226839635,0.0034708365576203715,-0.10337083655762203,-0.041450000000000875,0.05845000000000078,-0.010000000000000009,-0.06145000000000089,0.053450000000000886
69,516950.SH,20220311,1.045,1.023,1.044,1.01,1.037,-0.008,-0.7656,499211.0,51099.556,1.1600181793144635,1.0940000000000007,1.027981820685538,22.99938042341275,-3.11764947960679,-0.017981820685537997,-0.11601817931446345,-0.05000000000000071,0.08400000000000074,0.014000000000000012,-0.04900000000000082,0.05700000000000083
68,516950.SH,20220314,1.037,1.025,1.044,1.013,1.014,-0.023,-2.2179,422028.0,43462.409,1.163328537015092,1.0892000000000006,1.0150714629849091,16.29042387665817,-6.708956546754578,-0.0020714629849092336,-0.11932853701509205,-0.04520000000000057,0.07620000000000071,-0.010999999999999899,-0.05220000000000069,0.0752000000000006
67,516950.SH,20220315,1.014,1.007,1.008,0.948,0.951,-0.063,-6.213,1842374.54,179733.768,1.1746342323117487,1.0807000000000007,0.9867657676882525,8.316487737586927,-7.9739361390712435,-0.03876576768825257,-0.16663423231174868,-0.07270000000000065,0.1327000000000007,-0.05599999999999994,-0.06670000000000065,0.1297000000000007
66,516950.SH,20220316,0.951,0.956,0.984,0.933,0.978,0.027,2.8391,2278832.0,219239.977,1.173333381710595,1.0728500000000007,0.9723666182894064,26.754896077240055,18.43840833965313,-0.03936661828940635,-0.1893333817105951,-0.08885000000000076,0.1398500000000007,0.02200000000000002,-0.12185000000000079,0.09485000000000077
