,ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount,upper,middle,lower,rsi,minus,low-lowboll,high-highboll,high-mid,mid-low,close-open,yes_close-mid,mid-close
65,516950.SH,20220317,0.978,0.999,1.004,0.987,0.991,0.013,1.3292,1014257.12,100824.207,1.1684559301745223,1.0658000000000007,0.9631440698254792,34.37974014591877,7.624844068678712,0.023855930174520812,-0.1644559301745223,-0.06180000000000074,0.07880000000000076,-0.008000000000000007,-0.08780000000000077,0.07480000000000075
64,516950.SH,20220318,0.991,0.98,1.014,0.98,1.012,0.021,2.1191,952453.12,95425.18,1.1582284589994003,1.0593000000000008,0.9603715410006014,45.39810757218196,11.01836742626319,0.01962845899939858,-0.1442284589994003,-0.045300000000000784,0.07930000000000081,0.03200000000000003,-0.0683000000000008,0.047300000000000786
63,516950.SH,20220321,1.012,1.008,1.015,0.999,1.012,0.0,0.0,713384.12,72060.627,1.1463000401283887,1.0528500000000007,0.9593999598716128,45.39810757218195,-7.105427357601002e-15,0.03960004012838725,-0.1313000401283888,-0.03785000000000083,0.05385000000000073,0.0040000000000000036,-0.04085000000000072,0.04085000000000072
62,516950.SH,20220322,1.012,1.012,1.025,1.0,1.018,0.006,0.5929,890150.0,90461.904,1.1382486141800219,1.0480500000000008,0.9578513858199796,48.92644294090727,3.5283353687253225,0.04214861418002036,-0.11324861418002197,-0.023050000000000903,0.048050000000000814,0.006000000000000005,-0.036050000000000804,0.0300500000000008
61,516950.SH,20220323,1.018,1.018,1.024,1.014,1.021,0.003,0.2947,1023831.0,104376.711,1.1266995226716492,1.0429000000000008,0.9591004773283524,50.832735107604464,1.9062921666971917,0.05489952267164766,-0.10269952267164917,-0.018900000000000805,0.028900000000000814,0.0029999999999998916,-0.02490000000000081,0.02190000000000092
60,516950.SH,20220324,1.021,1.018,1.018,1.005,1.007,-0.014,-1.3712,638337.0,64488.201,1.121358848010351,1.038850000000001,0.956341151989651,42.04468561661258,-8.788049490991881,0.04865884801034892,-0.10335884801035089,-0.020850000000000923,0.033850000000001046,-0.01100000000000012,-0.01785000000000103,0.031850000000001044
59,516950.SH,20220325,1.007,1.007,1.011,0.996,0.998,-0.009,-0.8937,573736.0,57645.718,1.1159849679388483,1.0345000000000009,0.9530150320611536,37.09718666169955,-4.94749895491303,0.04298496793884643,-0.10498496793884837,-0.023500000000000965,0.03850000000000087,-0.008999999999999897,-0.027500000000000968,0.036500000000000865
58,516950.SH,20220328,0.998,0.993,1.01,0.98,1.009,0.011,1.1022,741989.0,74129.584,1.1098230346164542,1.030800000000001,0.951776965383548,46.35548818736523,9.25830152566568,0.028223034616452036,-0.09982303461645414,-0.02080000000000104,0.050800000000001067,0.015999999999999903,-0.03280000000000105,0.021800000000001152
57,516950.SH,20220329,1.009,1.01,1.012,0.992,0.997,-0.012,-1.1893,634502.0,63465.906,1.1006506693409968,1.025950000000001,0.9512493306590054,38.86674078568883,-7.488747401676399,0.04075066934099458,-0.08865066934099675,-0.013950000000001017,0.033950000000001035,-0.013000000000000012,-0.01695000000000113,0.02895000000000103
56,516950.SH,20220330,0.997,0.999,1.025,0.999,1.022,0.025,2.5075,820819.0,83399.205,1.0907273022313648,1.022450000000001,0.9541726977686371,56.45394620442807,17.587205418739238,0.04482730223136289,-0.06572730223136491,0.002549999999998942,0.02345000000000097,0.02300000000000002,-0.025450000000000972,0.00045000000000094964
55,516950.SH,20220331,1.022,1.031,1.032,1.016,1.02,-0.002,-0.1957,747660.0,76591.653,1.0773767796160416,1.018550000000001,0.9597232203839603,54.93671010521643,-1.5172360992116438,0.05627677961603972,-0.045376779616041585,0.013449999999999074,0.0025500000000009404,-0.010999999999999899,0.003449999999999065,-0.0014499999999990631
54,516950.SH,20220401,1.02,1.019,1.022,1.007,1.019,-0.001,-0.098,802707.0,81561.406,1.0671546222519843,1.0155000000000007,0.963845377748017,54.064892852560064,-0.8718172526563635,0.043154622251982855,-0.0451546222519843,0.006499999999999284,0.00850000000000084,0.0,0.004499999999999282,-0.0034999999999991704
53,516950.SH,20220406,1.019,1.019,1.045,1.011,1.044,0.025,2.4534,1020316.0,104952.843,1.0602298604799492,1.0140000000000007,0.9677701395200521,68.88043581216199,14.815542959601927,0.04322986047994781,-0.015229860479949231,0.03099999999999925,0.00300000000000078,0.025000000000000133,0.004999999999999227,-0.02999999999999936
52,516950.SH,20220407,1.044,1.042,1.052,1.032,1.036,-0.008,-0.7663,988488.0,103080.721,1.0581365622281722,1.0134000000000007,0.9686634377718292,61.28958053024475,-7.590855281917243,0.06333656222817086,-0.00613656222817216,0.0385999999999993,-0.018599999999999284,-0.006000000000000005,0.030599999999999294,-0.022599999999999287
51,516950.SH,20220408,1.036,1.043,1.078,1.043,1.075,0.039,3.7645,1515710.0,161050.986,1.0666267961205071,1.0153000000000008,0.9639732038794945,76.46338949476578,15.17380896452103,0.07902679612050545,0.011373203879492921,0.06269999999999931,-0.02769999999999917,0.03200000000000003,0.020699999999999275,-0.0596999999999992
50,516950.SH,20220411,1.075,1.086,1.088,1.053,1.063,-0.012,-1.1163,1551703.3,166150.181,1.0701429328086156,1.0162000000000009,0.9622570671913862,66.79588606154907,-9.667503433216709,0.09074293280861379,0.017857067191384468,0.0717999999999992,-0.036799999999999056,-0.02300000000000013,0.058799999999999075,-0.046799999999999065
49,516950.SH,20220412,1.063,1.066,1.074,1.04,1.068,0.005,0.4704,1246790.8,131766.125,1.0756322079744252,1.0177500000000008,0.9598677920255765,68.7701306703619,1.9742446088128247,0.08013220797442355,-0.0016322079744250928,0.056249999999999245,-0.022249999999999215,0.0020000000000000018,0.045249999999999124,-0.05024999999999924
48,516950.SH,20220413,1.068,1.055,1.056,1.036,1.036,-0.032,-2.9963,1133455.3,118652.362,1.0772392969643696,1.018850000000001,0.9604607030356322,47.21160524134186,-21.558525429020037,0.07553929696436779,-0.021239296964369547,0.03714999999999913,-0.01714999999999911,-0.018999999999999906,0.04914999999999914,-0.01714999999999911
47,516950.SH,20220414,1.036,1.043,1.057,1.035,1.053,0.017,1.6409,1283473.2,134094.018,1.075114343052495,1.023950000000001,0.9727856569475071,56.004091228325635,8.792485986983777,0.06221434305249285,-0.01811434305249504,0.033049999999998914,-0.011049999999998894,0.010000000000000009,0.012049999999999006,-0.02904999999999891
46,516950.SH,20220415,1.053,1.05,1.05,1.028,1.033,-0.02,-1.8993,1535147.0,160072.022,1.073408029288259,1.026700000000001,0.979991970711743,45.342122679956645,-10.66196854836899,0.04800802928825698,-0.023408029288259025,0.023299999999998988,-0.0012999999999989686,-0.017000000000000126,0.02629999999999888,-0.006299999999998862
45,516950.SH,20220418,1.033,1.02,1.025,1.01,1.017,-0.016,-1.5489,1038962.0,105868.259,1.0720318066855477,1.028000000000001,0.9839681933144542,38.335755380482844,-7.006367299473801,0.026031806685545833,-0.04703180668554774,-0.003000000000001002,0.018000000000000904,-0.0030000000000001137,0.004999999999999005,0.011000000000001009
44,516950.SH,20220419,1.017,1.02,1.028,1.016,1.021,0.004,0.3933,902353.0,92094.44,1.0719998564864832,1.028450000000001,0.9849001435135187,41.067662772722855,2.731907392240011,0.03109985648648128,-0.04399985648648319,-0.00045000000000094964,0.01245000000000096,0.0009999999999998899,-0.01145000000000107,0.007450000000001067
43,516950.SH,20220420,1.021,1.02,1.023,0.988,0.994,-0.027,-2.6445,1086228.0,109040.787,1.0731196170709465,1.027550000000001,0.9819803829290555,30.222281529208097,-10.845381243514758,0.00601961707094445,-0.05011961707094659,-0.004550000000001164,0.039550000000001084,-0.026000000000000023,-0.006550000000001166,0.03355000000000108
42,516950.SH,20220421,0.994,0.991,0.991,0.957,0.961,-0.033,-3.3199,1321035.67,128621.25,1.0786596145278535,1.0247000000000008,0.9707403854721482,21.784561930330316,-8.43771959887778,-0.013740385472148287,-0.08765961452785354,-0.03370000000000084,0.06770000000000087,-0.030000000000000027,-0.030700000000000838,0.06370000000000087
41,516950.SH,20220422,0.961,0.949,0.977,0.948,0.97,0.009,0.9365,997322.01,96191.104,1.0811526270601182,1.0221500000000008,0.9631473729398834,28.332850211695472,6.548288281365156,-0.015147372939883441,-0.10415262706011819,-0.0451500000000008,0.07415000000000083,0.02100000000000002,-0.061150000000000815,0.05215000000000081
40,516950.SH,20220425,0.97,0.95,0.966,0.92,0.924,-0.046,-4.7423,1494851.0,141569.788,1.0907543813113425,1.0180000000000007,0.945245618688659,18.720211382478,-9.612638829217474,-0.025245618688658933,-0.12475438131134253,-0.05200000000000071,0.09800000000000064,-0.025999999999999912,-0.04800000000000071,0.09400000000000064
39,516950.SH,20220426,0.924,0.931,0.945,0.914,0.918,-0.006,-0.6494,1352776.0,125806.393,1.09855294199492,1.0140000000000007,0.9294470580050813,17.776223279726963,-0.9439881027510353,-0.015447058005081282,-0.1535529419949201,-0.06900000000000073,0.10000000000000064,-0.013000000000000012,-0.09000000000000064,0.09600000000000064
38,516950.SH,20220427,0.918,0.948,0.96,0.922,0.96,0.042,4.5752,2517834.0,237393.383,1.0993189580660383,1.0115500000000006,0.923781041933963,42.241532933217115,24.465309653490152,-0.0017810419339630013,-0.13931895806603833,-0.05155000000000065,0.08955000000000057,0.01200000000000001,-0.09355000000000058,0.05155000000000065
37,516950.SH,20220428,0.96,0.955,0.969,0.94,0.966,0.006,0.625,2071298.01,198650.24,1.0998131393505317,1.0100000000000007,0.9201868606494695,45.04468220747313,2.8031492742560147,0.019813139350530418,-0.13081313935053174,-0.0410000000000007,0.07000000000000073,0.01100000000000001,-0.05000000000000071,0.044000000000000705
36,516950.SH,20220429,0.966,0.966,0.993,0.959,0.992,0.026,2.6915,1989622.0,194370.466,1.0984633258611287,1.0085000000000008,0.918536674138873,56.11886653281539,11.074184325342259,0.040463325861127,-0.10546332586112872,-0.015500000000000846,0.04950000000000088,0.026000000000000023,-0.04250000000000087,0.016500000000000847
35,516950.SH,20220505,0.992,0.995,1.001,0.986,0.992,0.0,0.0,1672558.0,166374.859,1.097175301831282,1.0071000000000008,0.9170246981687196,56.11886653281538,-7.105427357601002e-15,0.06897530183128042,-0.09617530183128209,-0.0061000000000008825,0.021100000000000785,-0.0030000000000000027,-0.01510000000000078,0.01510000000000078
34,516950.SH,20220506,0.992,0.966,0.978,0.96,0.966,-0.026,-2.621,1959962.0,189615.476,1.0960741780317615,1.004450000000001,0.9128258219682402,43.49699465153792,-12.621871881277464,0.04717417803175972,-0.11807417803176157,-0.026450000000000973,0.04445000000000099,0.0,-0.01245000000000096,0.03845000000000098
33,516950.SH,20220509,0.966,0.965,0.983,0.965,0.975,0.009,0.9317,1186819.0,115757.284,1.0915980132232241,1.001000000000001,0.9104019867767777,48.324776606310365,4.827781954772448,0.05459801322322222,-0.10859801322322415,-0.018000000000001015,0.03600000000000103,0.010000000000000009,-0.03500000000000103,0.026000000000001022
32,516950.SH,20220510,0.975,0.959,1.002,0.955,0.998,0.023,2.359,1470967.0,144664.096,1.0882647912575107,0.999100000000001,0.9099352087424913,59.05372331780612,10.728946711495752,0.04506479125750862,-0.08626479125751074,0.0028999999999990145,0.04410000000000103,0.039000000000000035,-0.02410000000000101,0.001100000000000989
31,516950.SH,20220511,0.998,1.0,1.006,0.99,0.991,-0.007,-0.7014,1764473.74,176275.123,1.0770021315191955,0.994900000000001,0.9127978684808065,54.891447472742286,-4.1622758450638315,0.07720213151919353,-0.07100213151919554,0.011099999999999,0.004900000000001015,-0.009000000000000008,0.0030999999999989925,0.0039000000000010138
30,516950.SH,20220512,0.991,0.985,0.998,0.979,0.994,0.003,0.3027,1151054.0,113790.356,1.0673827992371885,0.991450000000001,0.9155172007628137,56.46936057050384,1.5779130977615523,0.06348279923718625,-0.06938279923718849,0.0065499999999989456,0.012450000000001071,0.009000000000000008,-0.00045000000000106066,-0.002549999999998942
29,516950.SH,20220513,0.994,0.997,1.0,0.989,0.996,0.002,0.2012,1020989.0,101477.166,1.055274847052076,0.987850000000001,0.9204251529479259,57.65437257213666,1.1850120016328205,0.06857484705207406,-0.05527484705207608,0.012149999999998995,-0.0011499999999989852,-0.0010000000000000009,0.00614999999999899,-0.008149999999998991
28,516950.SH,20220516,0.996,0.997,1.004,0.989,0.996,0.0,0.0,925132.0,91991.1,1.049722607587271,0.9858500000000008,0.9219773924127306,57.65437257213666,0.0,0.06702260758726941,-0.04572260758727098,0.018149999999999222,-0.003149999999999209,-0.0010000000000000009,0.010149999999999215,-0.010149999999999215
27,516950.SH,20220517,0.996,0.995,0.996,0.972,0.986,-0.01,-1.004,1238161.48,121344.445,1.0384732078766037,0.9825000000000008,0.9265267921233981,48.205922056868175,-9.448450515268483,0.04547320787660192,-0.04247320787660369,0.01349999999999918,0.010500000000000842,-0.009000000000000008,0.01349999999999918,-0.0034999999999991704
26,516950.SH,20220518,0.986,0.985,0.988,0.975,0.98,-0.006,-0.6085,2617165.7,256575.973,1.0308020362693944,0.9798500000000008,0.9288979637306072,43.11822007725512,-5.087701979613058,0.0461020362693928,-0.04280203626939438,0.008149999999999213,0.004850000000000798,-0.0050000000000000044,0.006149999999999212,-0.00014999999999920632
25,516950.SH,20220519,0.98,0.964,0.996,0.961,0.995,0.015,1.5306,1270970.0,124420.783,1.0273416659520553,0.9787500000000009,0.9301583340479466,56.797216910313765,13.678996833058648,0.0308416659520534,-0.03134166595205534,0.0172499999999991,0.01775000000000093,0.031000000000000028,0.0012499999999990852,-0.0162499999999991
24,516950.SH,20220520,0.995,0.995,1.006,0.994,1.005,0.01,1.005,1562085.0,156322.199,1.0242035404049996,0.9779500000000008,0.931696459595002,63.76775497238534,6.970538062071576,0.06230354040499797,-0.018203540404999607,0.028049999999999242,-0.01604999999999923,0.009999999999999898,0.017049999999999232,-0.02704999999999913
23,516950.SH,20220523,1.005,1.005,1.005,0.991,0.999,-0.006,-0.597,1173289.0,116930.41,1.0248501875665768,0.9782000000000007,0.9315498124334247,57.130957327684506,-6.6367976447008346,0.059450187566575274,-0.01985018756657686,0.026799999999999158,-0.012799999999999256,-0.005999999999999894,0.026799999999999158,-0.020799999999999264
22,516950.SH,20220524,0.999,1.0,1.001,0.964,0.967,-0.032,-3.2032,1131889.0,111595.805,1.0247795851320745,0.9785000000000007,0.932220414867927,34.29029654860961,-22.840660779074895,0.03177958513207302,-0.023779585132074565,0.022499999999999187,0.014500000000000735,-0.03300000000000003,0.020499999999999297,0.011500000000000732
21,516950.SH,20220525,0.967,0.965,0.99,0.96,0.99,0.023,2.3785,1054011.0,102789.022,1.0258659357718267,0.9795000000000007,0.9331340642281747,51.1387729894768,16.848476440867188,0.026865935771825278,-0.03586593577182673,0.010499999999999288,0.01950000000000074,0.025000000000000022,-0.012500000000000733,-0.010499999999999288
20,516950.SH,20220526,0.99,0.995,1.014,0.993,1.009,0.019,1.9192,1405919.0,141125.57,1.0241919336827081,0.9837500000000008,0.9433080663172936,61.041237454196576,9.902464464719777,0.04969193368270641,-0.010191933682708099,0.030249999999999222,-0.009249999999999203,0.013999999999999901,0.006249999999999201,-0.025249999999999106
19,516950.SH,20220527,1.009,1.011,1.018,1.004,1.013,0.004,0.3964,1107804.0,112059.717,1.0176856128939586,0.9885000000000008,0.9593143871060429,62.93875817672513,1.8975207225285544,0.044685612893957116,0.00031438710604136944,0.029499999999999194,-0.015499999999999181,0.0020000000000000018,0.020499999999999075,-0.024499999999999078
18,516950.SH,20220530,1.013,1.019,1.021,1.007,1.012,-0.001,-0.0987,1088721.71,110359.814,1.0188985611137515,0.9911000000000009,0.9633014388862502,62.0323560728814,-0.9064021038437318,0.0436985611137497,0.0021014388862483635,0.02989999999999904,-0.015899999999999026,-0.006999999999999895,0.02189999999999903,-0.02089999999999914
17,516950.SH,20220531,1.012,1.013,1.014,0.998,1.011,-0.001,-0.0988,1033169.0,103783.338,1.0199152028035865,0.9933500000000007,0.966784797196415,60.97854909998155,-1.0538069728998494,0.03121520280358503,-0.005915202803586483,0.02064999999999928,-0.004649999999999266,-0.0020000000000000018,0.01864999999999928,-0.017649999999999166
16,516950.SH,20220601,1.011,1.01,1.01,0.998,1.004,-0.007,-0.6924,1043172.0,104713.647,1.0209053334239404,0.9939500000000008,0.9669946665760613,53.36359704170275,-7.614952058278803,0.03100533342393874,-0.0109053334239404,0.01604999999999923,-0.004049999999999221,-0.006000000000000005,0.01704999999999912,-0.010049999999999226
15,516950.SH,20220602,1.004,1.005,1.014,1.0,1.013,0.009,0.8964,1334352.0,134394.178,1.0231780056071555,0.9950000000000007,0.9668219943928458,60.89750443668213,7.53390739497938,0.033178005607154226,-0.009178005607155537,0.01899999999999935,-0.004999999999999338,0.008000000000000007,0.008999999999999342,-0.01799999999999924
14,516950.SH,20220606,1.013,1.011,1.02,1.004,1.02,0.007,0.691,1191133.0,120394.489,1.0245633579434412,0.9977000000000006,0.97083664205656,66.02075639950465,5.123251962822522,0.03316335794344005,-0.004563357943441204,0.02229999999999943,-0.006299999999999417,0.009000000000000119,0.015299999999999314,-0.02229999999999943
13,516950.SH,20220607,1.02,1.016,1.023,1.011,1.017,-0.003,-0.2941,1135206.0,115390.98,1.025789228537971,0.9998000000000005,0.97381077146203,61.85296275918966,-4.16779364031499,0.03718922853796991,-0.0027892285379711446,0.023199999999999443,-0.011199999999999433,0.0009999999999998899,0.02019999999999955,-0.017199999999999438
12,516950.SH,20220608,1.017,1.017,1.02,0.998,1.011,-0.006,-0.59,1257902.0,126769.923,1.0268732851856013,1.0004500000000003,0.9740267148143993,53.7147260316511,-8.138236727538562,0.023973285185600712,-0.006873285185601263,0.019549999999999734,0.0024500000000002853,-0.006000000000000005,0.01654999999999962,-0.010549999999999615
11,516950.SH,20220609,1.011,1.005,1.025,1.003,1.016,0.005,0.4946,1166157.0,118578.28,1.0285782439902713,1.0017000000000003,0.9748217560097291,59.096552880108455,5.381826848457358,0.0281782439902708,-0.0035782439902714014,0.023299999999999654,-0.0012999999999996348,0.01100000000000012,0.009299999999999642,-0.014299999999999757
10,516950.SH,20220610,1.016,1.013,1.02,1.004,1.018,0.002,0.1969,1112238.0,112707.63,1.0304310733535695,1.0029000000000003,0.975368926646431,61.2587804826061,2.1622276024976443,0.02863107335356896,-0.01043107335356952,0.01709999999999967,-0.0010999999999996568,0.0050000000000001155,0.013099999999999667,-0.01509999999999967
9,516950.SH,20220613,1.018,1.016,1.019,1.005,1.011,-0.007,-0.6876,922971.0,93372.766,1.031205580197095,1.0036500000000004,0.9760944198029058,50.12914196288275,-11.12963851972335,0.028905580197094105,-0.012205580197095056,0.01534999999999953,-0.0013499999999995183,-0.0050000000000001155,0.01434999999999964,-0.007349999999999524
8,516950.SH,20220614,1.011,1.005,1.022,0.99,1.021,0.01,0.9891,1103953.0,110827.673,1.0332118349811095,1.0049000000000006,0.9765881650188918,61.97289165606688,11.84374969318413,0.013411834981108206,-0.011211834981109448,0.01709999999999945,0.01490000000000058,0.016000000000000014,0.006099999999999328,-0.016099999999999337
7,516950.SH,20220615,1.021,1.019,1.048,1.016,1.035,0.014,1.3712,1503038.0,155783.724,1.0371377491596425,1.0073500000000004,0.9775622508403584,72.81798527085256,10.845093614785682,0.0384377491596416,0.010862250840357524,0.04064999999999963,-0.008649999999999602,0.016000000000000014,0.013649999999999496,-0.02764999999999951
6,516950.SH,20220616,1.035,1.035,1.04,1.015,1.021,-0.014,-1.3527,1653899.0,169689.39,1.0369347053733564,1.0094000000000005,0.9818652946266447,54.251394819711706,-18.566590451140854,0.03313470537335517,0.003065294626643622,0.030599999999999516,-0.005599999999999383,-0.014000000000000012,0.0255999999999994,-0.011599999999999389
5,516950.SH,20220617,1.021,1.017,1.023,1.003,1.022,0.001,0.0979,1254865.0,127221.12,1.037974070232051,1.0107500000000003,0.9835259297679495,55.22983748112743,0.9784426614157269,0.01947407023205039,-0.014974070232051107,0.01224999999999965,0.007750000000000368,0.0050000000000001155,0.010249999999999648,-0.01124999999999976
4,516950.SH,20220620,1.022,1.016,1.032,1.015,1.032,0.01,0.9785,1214543.0,124707.638,1.040693006137846,1.0121000000000004,0.9835069938621547,64.37336159738929,9.143524116261858,0.031493006137845225,-0.008693006137846071,0.019899999999999585,-0.0028999999999994586,0.016000000000000014,0.009899999999999576,-0.019899999999999585
3,516950.SH,20220621,1.032,1.031,1.033,1.016,1.024,-0.008,-0.7752,1129434.0,115981.904,1.0417279844245435,1.0133500000000004,0.9849720155754572,53.821035046538746,-10.552326550850545,0.031027984424542798,-0.008727984424543589,0.0196499999999995,-0.002649999999999597,-0.006999999999999895,0.01864999999999961,-0.010649999999999604
2,516950.SH,20220622,1.024,1.024,1.024,1.006,1.009,-0.015,-1.4648,1243302.0,126083.697,1.0344707781123097,1.0154500000000006,0.9964292218876916,39.31904719602897,-14.501987850509778,0.009570778112308442,-0.010470778112309675,0.008549999999999391,0.009450000000000625,-0.015000000000000124,0.008549999999999391,0.006450000000000733
1,516950.SH,20220623,1.009,1.009,1.022,1.001,1.021,0.012,1.1893,1543853.0,156282.723,1.0321261363208172,1.0170000000000008,1.0018738636791844,51.78964000642886,12.470592810399893,-0.0008738636791845167,-0.010126136320817158,0.004999999999999227,0.016000000000000902,0.01200000000000001,-0.008000000000000895,-0.003999999999999115
0,516950.SH,20220624,1.021,1.021,1.021,1.008,1.017,-0.004,-0.3918,1047995.0,106185.041,1.0320751490621662,1.0174000000000007,1.0027248509378353,47.85569464773513,-3.933945358693734,0.005275149062164752,-0.011075149062166334,0.0035999999999991594,0.009400000000000741,-0.0040000000000000036,0.0035999999999991594,0.0004000000000008441
